,t,p,v,q,R,fa,pwm
3826,59.262778705788364,"[0.07604641435317669, -1.757537062349365, 2.001927525443534]","[0.4215338869865582, 0.25516437620845756, 0.5657163026199785]","[0.01524528169335491, -0.01611737275888913, -0.09915777598551792, -0.9948237468241309]","[[0.979814671616069, -0.19778044824105367, 0.029044513859946917], [0.1967975926895894, 0.9798693737975476, 0.03352906218614736], [-0.03509126676789013, -0.02713641083614329, 0.9990143634650379]]","[-0.41762058552598535, -0.7890618742797886, 0.3009496881032412]","[1734.5695937031737, 1749.53640236131, 1493.2912188904788, 1610.2119921289673]"
3827,59.27277943205752,"[0.08128484344560807, -1.754646078039162, 2.010964549248393]","[0.4206051331491879, 0.2522090597622519, 0.5605211084868854]","[0.014068058189819713, -0.015252669932613826, -0.09853171224049158, -0.994916622975363]","[[0.9801158546768165, -0.1964908276929045, 0.027577969998744397], [0.19563252590025598, 0.9801853220344987, 0.03099883326147166], [-0.03312256944411163, -0.024987346522673648, 0.9991370307884382]]","[-0.6250363922000759, -0.8739876491625848, 0.09771681840021884]","[1730.4313173359792, 1751.0882559990077, 1505.7060479920624, 1605.0391466699741]"
3828,59.28278015832667,"[0.08480800644587999, -1.7527057332349614, 2.0171357914573758]","[0.4179123632110389, 0.24921597117772157, 0.5551076391929272]","[0.013209226683511573, -0.01456574388941385, -0.09806438214743896, -0.9949857374015957]","[[0.9803423173611626, -0.19553012759330135, 0.0263947055424944], [0.19476051874190436, 0.9804176718121138, 0.0291427456544636], [-0.03157612415595051, -0.023429222954330788, 0.9992265961139277]]","[-0.9776111561003018, -0.8473093130884302, 0.09081446783401859]","[1728.4034734527106, 1752.0, 1510.9826327364467, 1602.8069469054212]"
3829,59.29278088459583,"[0.08588801989808378, -1.7521194375139209, 2.01922514045875]","[0.41270700635759894, 0.2461690816213774, 0.5493832683641813]","[0.012803898728453876, -0.01413203527365143, -0.09782314528380157, -0.9950210066722815]","[[0.9804616613675776, -0.1950340592892157, 0.025618308637608424], [0.19431027869533263, 0.980533210564232, 0.02824517668369267], [-0.030628379219658927, -0.02271541612477182, 0.9992725172287121]]","[-1.0616765374264834, -0.7913641636752458, 0.09372533550222784]","[1729.3816367381844, 1752.0, 1506.0918163090778, 1604.763273476369]"
3830,59.30278161086498,"[0.08783348430908904, -1.7510563915224477, 2.0226276891060233]","[0.40904736065506797, 0.24387577948368883, 0.5445127638022551]","[0.012284982412508527, -0.013654422453995736, -0.09751063317255981, -0.9950647691751732]","[[0.9806100488122507, -0.19439428005935702, 0.024778236627696203], [0.19372330270055585, 0.9806810937316037, 0.027111609135437205], [-0.029569902281926075, -0.021785803619058235, 0.9993248543899264]]","[-0.6606001514401911, -0.573956922654866, 0.3043941360146185]","[1730.3796676567422, 1750.4813293730313, 1504.5186706269687, 1603.5321602311758]"
3831,59.31278233713414,"[0.09126633905538259, -1.7491739880187136, 2.0282871425978186]","[0.4080442211400089, 0.24287761559953627, 0.5411097397716985]","[0.011570849685433987, -0.013101354534446429, -0.09707562525337672, -0.9951231284052047]","[[0.980808602740433, -0.19350758739605037, 0.023828426885475408], [0.19290121218007575, 0.9808841245968217, 0.025572484640745994], [-0.02832141675718077, -0.020485195908355795, 0.9993881876522153]]","[-0.4311633213087567, -0.597646569237424, 0.3590014979414722]","[1731.4118436936726, 1746.3526252253098, 1508.6473747746902, 1596.8230159911284]"
3832,59.3227830634033,"[0.09561193661114795, -1.746847436951168, 2.035340033031138]","[0.40714225732248555, 0.23976376807343835, 0.5364355515268928]","[0.010923931325024085, -0.012483195022830395, -0.09651667747193357, -0.9951926590605393]","[[0.9810564617353814, -0.1923781089242566, 0.02273768498383794], [0.1918326466636715, 0.9811294575001498, 0.024152505541166415], [-0.026955051209529544, -0.019333159509815345, 0.9994487352446362]]","[-0.4276275379549194, -1.0527967045816498, 0.1270150433010695]","[1729.6743226858903, 1745.2685512622418, 1510.5771495792528, 1594.691401682989]"
3833,59.332783789672455,"[0.10116656926702655, -1.743932560247194, 2.0442386944249233]","[0.40637431260468204, 0.2338474489668324, 0.5300775569161664]","[0.010366046291075457, -0.011778814049140067, -0.09579355677976395, -0.9952769875813511]","[[0.9813685909437955, -0.19092644470630785, 0.021460364240286446], [0.19043804577955845, 0.9814311620331865, 0.022890843636249998], [-0.025432366016149642, -0.018377505666591673, 0.9995064921534137]]","[-0.4013641269248114, -1.0436201655438553, 0.00784272622159854]","[1724.268012497843, 1748.2174477284493, 1509.5941840905168, 1598.6232636379323]"
3834,59.34278451594161,"[0.10514824027848134, -1.7418452864325702, 2.050515998520012]","[0.4055748156891638, 0.23099845052417373, 0.5232450493164119]","[0.010003958353115811, -0.011281111817799653, -0.09528372895617195, -0.9953359780201485]","[[0.9815875358364176, -0.1899043586456005, 0.020550564016234306], [0.18945293555439208, 0.9816419044386472, 0.0220644121444857], [-0.024363421841062785, -0.017764786541399742, 0.9995453554785423]]","[-0.4147282238227795, -0.31228908288274054, -0.09022440520593555]","[1721.5857664682176, 1750.1952554894058, 1508.2189780423766, 1600.8047445105942]"
3835,59.352785242210764,"[0.10672591565539277, -1.7410228582931007, 2.052787018339203]","[0.40472709678054397, 0.23283731304240654, 0.5156873319455219]","[0.009941111891057631, -0.011099281747820239, -0.09509988182432635, -0.9953562436503874]","[[0.9816656959011216, -0.18953720069204538, 0.020204681643371348], [0.18909584388498357, 0.9817144326004956, 0.02190097634428786], [-0.02398627590753929, -0.017678814814077435, 0.9995560195358623]]","[-0.323018767968364, -0.05610567104534886, -0.05649649766744602]","[1723.0667741124985, 1750.688924704166, 1506.2443011833352, 1600.311075295834]"
3836,59.36278596847992,"[0.11008767773173671, -1.7392839833084328, 2.0575010941736576]","[0.4052917609123458, 0.23298800699440939, 0.5101478792203886]","[0.009925308461079405, -0.010894674334394136, -0.09469904885718704, -0.9953967154533779]","[[0.9818265291001121, -0.18874251038470963, 0.019809211555023458], [0.18830997837130214, 0.9818668934617221, 0.021822669478191985], [-0.0235688806385371, -0.017695808289888256, 0.9995653253129289]]","[0.01797940450163743, -0.512540048365253, 0.4434098901122159]","[1724.72426399937, 1748.646142002048, 1504.6378680003152, 1600.0]"
3837,59.372786694749074,"[0.11648889096331075, -1.7359838078425547, 2.066377271227884]","[0.40826262495876087, 0.23026266028062906, 0.5080468338389439]","[0.009989649677797112, -0.010651262403859007, -0.09392854896300774, -0.9954716114102685]","[[0.9821275005233497, -0.18721921274734893, 0.01932943209967775], [0.18679360322718558, 0.9821548131035712, 0.021889740568798947], [-0.023082685295214792, -0.01788791007992409, 0.9995730589425718]]","[0.17761691834385462, -0.694329544929816, 0.6962662509837436]","[1726.682417052605, 1742.282144579034, 1503.6587914736974, 1600.0]"
3838,59.38278742101823,"[0.12230042755709565, -1.7330073465136873, 2.0743138453365226]","[0.4106160486740126, 0.22825265177355805, 0.5043516427704879]","[0.010034857794095815, -0.010453541446693602, -0.09323442298390895, -0.9955387232432342]","[[0.9823961136897964, -0.18584675644316526, 0.01894262225810695], [0.1854271572357162, 0.9824132700054564, 0.02192943884236484], [-0.022684998962739372, -0.01803091922268142, 0.9995800322061859]]","[-0.010753982310929167, -0.4628219012753197, 0.271564100954647]","[1727.8283743673303, 1739.5446306940282, 1505.2311332247075, 1598.283743673302]"
3839,59.39278814728738,"[0.12689906352479013, -1.7306967299110527, 2.080317758512127]","[0.4116994648694659, 0.22771401605486327, 0.4973774676318736]","[0.010040711206493969, -0.010349801845843417, -0.0926973898307451, -0.9955898239810046]","[[0.9825999890163786, -0.18478499479293725, 0.01874681935411044], [0.18436931730742306, 0.9826125940498106, 0.021911659038185084], [-0.022469810237655652, -0.018074060572684635, 0.9995839694161804]]","[-0.09146344072960683, -0.39109920937448595, 0.10142010062982365]","[1727.3037334988885, 1744.2663985100044, 1512.0514645144508, 1593.037334988884]"
3840,59.40278887355654,"[0.13063893876785684, -1.7288008594517499, 2.0851266815370972]","[0.41304532349083467, 0.22651005203355634, 0.4917821940391791]","[0.01011127441979944, -0.010353058559168534, -0.09228683372059664, -0.9956272912149101]","[[0.9827518953826293, -0.18397594577642892, 0.01874930029594191], [0.1835572153117249, 0.9827617912849034, 0.02204502351013023], [-0.02248185030027532, -0.018223219535131886, 0.9995811389981903]]","[-0.0272790762827555, -0.562112669388305, 0.42922036691810916]","[1727.2087507790598, 1744.0774890931632, 1515.164996883761, 1589.164996883761]"
3841,59.41278959982569,"[0.13319807296038072, -1.7274752384029541, 2.0882925695636305]","[0.414752023656065, 0.2243913041656516, 0.4880828218462957]","[0.010270809469045404, -0.010503428358572807, -0.09205017545225298, -0.9956460132533098]","[[0.9828329164262851, -0.1835145378394921, 0.01902453351408496], [0.1830830229937214, 0.9828425813865537, 0.022385865847992393], [-0.022806252768734124, -0.018518496154965206, 0.9995684069735674]]","[0.022898990608463232, -0.5505062577333457, 0.5204197547331599]","[1727.7045205228906, 1737.1367126795324, 1513.1819179084378, 1587.1819179084378]"
3842,59.42279032609485,"[0.13741279832951672, -1.7253390135472964, 2.093346010731726]","[0.41684522288448866, 0.223550473015058, 0.48360307936958435]","[0.010638078102777282, -0.010682129967249125, -0.09149637123104387, -0.995690856313141]","[[0.9830277562022307, -0.18243147510695745, 0.019325507182123995], [0.181976925775375, 0.9830296345920635, 0.02313922644940414], [-0.023218889355230192, -0.019229721933317404, 0.9995445906876871]]","[0.10151148625032502, -0.27346092027988694, 0.3383299841939209]","[1727.7963765033282, 1733.8144939866868, 1514.2398584633888, 1583.149271046596]"
3843,59.432791052364,"[0.14406994500638895, -1.722006940321593, 2.1011840765569008]","[0.41950860728948175, 0.22459489654808754, 0.47797209071805]","[0.011311807015017689, -0.010902628255945424, -0.09047469544595871, -0.9957742345743104]","[[0.9833897454010724, -0.18043139806566222, 0.019666248023570237], [0.17993808435851127, 0.983371566050957, 0.024500835886097437], [-0.023759977202078977, -0.020555188002028775, 0.9995051724772603]]","[0.11567015065759356, -0.168436637098961, 0.35261218927788107]","[1727.292356161075, 1735.8305753556995, 1519.7840822281737, 1576.0929862550518]"
3844,59.44279177863316,"[0.1487051184617514, -1.7196857767556863, 2.1066125421720603]","[0.4217893955113729, 0.22529169000980828, 0.4731906333583631]","[0.011765441330835924, -0.011049347456991565, -0.08976946241063773, -0.9958317717122916]","[[0.9836386987006309, -0.17905056649458917, 0.019894227822135152], [0.17853056469759215, 0.9836060236396629, 0.02541658853333168], [-0.024118937195307305, -0.021449012608521764, 0.999478960244202]]","[0.019193670033735455, -0.2809087882801238, 0.5850520800940995]","[1726.7946596312852, 1734.9465963128507, 1523.4106807374299, 1573.8480633184342]"
3845,59.45279250490231,"[0.15054748906522264, -1.7187609083290278, 2.108712804294285]","[0.42354173177360255, 0.22550832762958894, 0.46958257107107515]","[0.011915075173238032, -0.011094161032281965, -0.08950130846449572, -0.9958536164079758]","[[0.9837328297033606, -0.17852477894059496, 0.01996349113310561], [0.17799602788986038, 0.9836950524886132, 0.02571722525949408], [-0.024229150406936135, -0.021745457544673854, 0.9994698601043065]]","[0.024387703629188018, -0.285684392081353, 0.5517418667625797]","[1726.3056977183999, 1730.0569771839992, 1524.3886045632003, 1578.2487205344007]"
3846,59.462793231171474,"[0.1534495407714239, -1.7172920110171042, 2.1119190810285198]","[0.42601190649276033, 0.22628092956865256, 0.4641935355032515]","[0.012105894053176663, -0.01116900596015716, -0.08908966857012512, -0.9958872703697769]","[[0.983876292215319, -0.17771695530656595, 0.02008912153892425], [0.1771761120952341, 0.9838326802619416, 0.02610229764650395], [-0.02440316189469448, -0.022122125489511334, 0.999457124965535]]","[0.20472667270788752, -0.15661467439942905, 0.08900641260229136]","[1725.085831636686, 1726.2686653093488, 1525.7313346906512, 1579.9029979640231]"
3847,59.47279395744063,"[0.15811921596918818, -1.7149156348087402, 2.11697026884512]","[0.42967948684304946, 0.22798091955748423, 0.45583370976052556]","[0.012365412506659405, -0.01129394532132511, -0.08843868390293128, -0.9959406230278678]","[[0.9841016740121936, -0.17643866447755177, 0.020309036263514796], [0.17588004730664838, 0.984050973561116, 0.026628076592337235], [-0.024683359495538015, -0.022632789951178588, 0.9994386687802391]]","[0.23848641831344547, -0.09836230595962075, -0.02054901346821225]","[1722.6467653865661, 1724.3174123092529, 1527.6825876907471, 1576.9761184638792]"
3848,59.482794683709784,"[0.16400898411938883, -1.711933343263227, 2.1231905939032045]","[0.43240492057373975, 0.22956562030461897, 0.44984545928495195]","[0.012646521641857103, -0.011278188590881382, -0.08762112976480405, -0.996009364228701]","[[0.9843899282217471, -0.17482819121227705, 0.02025015786840118], [0.17425767178789492, 0.9843244542782541, 0.0271685232124883], [-0.024682567923819437, -0.023215692708354104, 0.9994249839649924]]","[-0.029891863147206377, -0.13751311691382673, 0.6890900488800735]","[1721.0, 1724.1904162151056, 1527.129345947691, 1576.1904162151056]"
3849,59.49279540997894,"[0.1724346662574317, -1.7076916811297136, 2.131840923559272]","[0.4331721405581184, 0.23091069701320552, 0.44878643234204646]","[0.012972506138115347, -0.010970000709155032, -0.08645736770010543, -0.9961100898949106]","[[0.9848083797607602, -0.172526729426728, 0.019611519318737478], [0.17195749582058942, 0.984712489760871, 0.027740963280764384], [-0.02409779425143713, -0.023947213740837046, 0.9994215607890158]]","[-0.14174121954473046, -0.2140865232317516, 1.0056549040065086]","[1721.0, 1727.8550645165558, 1521.3706129025552, 1579.8550645165558]"
3850,59.502796136248094,"[0.17819513714553853, -1.7047899074175374, 2.1377105190554997]","[0.4344393358664404, 0.2314902990842272, 0.4452491159970746]","[0.013178881115391507, -0.010717089847331381, -0.08567399431517721, -0.9961784019003102]","[[0.9850902020033966, -0.1709756439886209, 0.01909409210275233], [0.17041068697661707, 0.9849725482180809, 0.0280933852460408], [-0.023610441645794126, -0.024420681667418755, 0.9994229027923234]]","[-0.014914377135958085, -0.3817903415839273, 0.5053679407057139]","[1720.8003552347013, 1730.1996447652987, 1518.7985790611945, 1582.1996447652987]"
3851,59.51279686251725,"[0.18019390640612076, -1.703779263519318, 2.139655362915235]","[0.4364122005620744, 0.23098950379836927, 0.4382139210965272]","[0.013216438209194771, -0.01054219743741757, -0.08542750471978677, -0.9962009649915756]","[[0.9851820403996252, -0.17048458587938944, 0.018746199845584684], [0.16992726467530642, 0.9850549677753693, 0.028133644238186553], [-0.023262389195563712, -0.0245312697528189, 0.9994284090470487]]","[0.0837489233306404, -0.422987879620478, 0.0044051039829202665]","[1720.3189301645325, 1730.6810698354675, 1520.7242793418695, 1582.6810698354675]"
3852,59.5227975887864,"[0.1844561095079794, -1.7016270481678175, 2.143677562362358]","[0.43904209184438214, 0.231199527124069, 0.42815757316981734]","[0.013320944937895075, -0.01014730865986779, -0.08480822419384731, -0.996255960234313]","[[0.9854079831124789, -0.16925174113986835, 0.017959182095927288], [0.16871105418016463, 0.9852590237104794, 0.02826329203624261], [-0.02247808483499489, -0.024820991125081668, 0.9994379577462298]]","[0.26183361064731375, -0.22957489346225862, -0.7224448168683537]","[1717.9016608061409, 1729.7759688035821, 1522.5245847984647, 1581.601107204094]"
3853,59.53279831505556,"[0.19316077389550446, -1.6972342605965594, 2.151777005687891]","[0.4429615349226042, 0.23280468032075943, 0.412171581923278]","[0.01355685429727791, -0.009320631098220431, -0.08345726366630565, -0.9963746103428109]","[[0.9858941634114896, -0.16656211400709955, 0.016310844430129715], [0.16605668025607054, 0.9857003351427526, 0.028571159570050183], [-0.020836516284424157, -0.02545966210164798, 0.9994568165319488]]","[0.34395845117625834, -0.11312851853017225, -0.5917273997743422]","[1711.6848930269518, 1726.1495209323887, 1524.078776743262, 1577.4565953513013]"
