,t,p,v,q,R,fa,pwm
4128,67.58276694148401,"[0.0729836774624089, -1.37538956845424, 2.4042676819935207]","[0.3975239056084073, -0.4131915653959646, 0.08888875531825777]","[0.015738091763942932, -0.057618071293627136, -0.005514531227793883, -0.9981987326258974]","[[0.9932981451540583, -0.012822793151780596, 0.11485499508629812], [0.009195599178658557, 0.9994424543685128, 0.032054959812303746], [-0.1152021478802907, -0.0307840131985679, 0.9928635901986423]]","[-1.678238732830927, 0.006161545132595869, 1.202776140971629]","[1557.151688031572, 1726.2056111179133, 1597.2235854800272, 1721.9460769136583]"
4129,67.59276761177023,"[0.07718774380153551, -1.3798061663783618, 2.4051401432287207]","[0.3952994323450435, -0.4087145715981661, 0.09127429565812939]","[0.016470520936041295, -0.05618332241000607, -0.005407511789311146, -0.9982688376577653]","[[0.9936261433977122, -0.012647038193093327, 0.111993990843701], [0.008945563841051876, 0.9993967187119563, 0.03349163953746922], [-0.11235024898825195, -0.032276391624290114, 0.9931420696454061]]","[-1.9170158681036815, 0.36357941308834074, 1.6689928803628469]","[1555.628165404266, 1723.3223329726475, 1596.371834595734, 1719.578663781179]"
4130,67.60276828205643,"[0.08186740388112108, -1.3847169380493831, 2.406115416394757]","[0.3919291038597589, -0.402996766496146, 0.09472501094703813]","[0.017083163997406413, -0.05468795412447724, -0.005218135746699154, -0.998343078170295]","[[0.9939627349557101, -0.012287465985322335, 0.1090163963814898], [0.008550492829358002, 0.9993606106240274, 0.034680455396778914], [-0.10937296545637615, -0.033538978723455806, 0.9934335238527274]]","[-2.1065678855756547, 0.2120931346547444, 1.0251726299582877]","[1552.096138143714, 1722.3131823267754, 1599.903861856286, 1711.5054586142032]"
4131,67.61276895234265,"[0.08537383456287424, -1.3883838417112682, 2.4068246149944392]","[0.38646697044057365, -0.3999382246924834, 0.08849772780388125]","[0.017541538266365488, -0.053601550487479624, -0.005090682833982985, -0.9983949412503956]","[[0.9942011230127533, -0.01204553127594297, 0.10685243688428618], [0.00828451667989239, 0.9993319643125762, 0.03557250311966205], [-0.10720963051522316, -0.03448102914789611, 0.993637541986685]]","[-2.34410222103228, -0.18609690464781858, -0.2645059278556765]","[1546.935375546162, 1722.0, 1601.0, 1710.6935935224326]"
4132,67.62276962262887,"[0.08835231777550588, -1.3914910108757417, 2.40741408134554]","[0.3800635350707382, -0.3980763383175765, 0.07791539287990078]","[0.017930492336115714, -0.052699178934532256, -0.004991095025711811, -0.9984367345957638]","[[0.9943953010557376, -0.011856429687068164, 0.1050546066803298], [0.008076740791047279, 0.9993067028656543, 0.03633097765520996], [-0.1054125778447592, -0.035278871215853, 0.993802118004018]]","[-2.2752060191995174, -0.015332284735054269, -0.3620921676008777]","[1541.0416900431503, 1722.0, 1601.0, 1713.149295815354]"
4133,67.63277029291507,"[0.09229963371127892, -1.3956307266429546, 2.4081577514719843]","[0.3750288497101075, -0.39301087928714157, 0.07036586374700098]","[0.018294298018349732, -0.05160552758696571, -0.004797362763707787, -0.9984877817886645]","[[0.9946263865542162, -0.011468390010880488, 0.10287944876848343], [0.007692042406600011, 0.999283284829306, 0.03702840696833998], [-0.10323050630488906, -0.03603812522255116, 0.994003053253221]]","[-2.0582286753852284, 0.4276279217090103, -0.0034933266610881475]","[1541.630269820195, 1716.4106766320856, 1592.4516230843665, 1719.2605396403899]"
4134,67.64277096320129,"[0.0967604643032775, -1.4003177276133585, 2.4089831549016014]","[0.3707196489183033, -0.38624741659561423, 0.06442382596525412]","[0.01864477419048301, -0.05041049137116418, -0.004553730704102983, -0.9985437338389475]","[[0.9948752618900332, -0.0109739829772374, 0.1005043539954321], [0.007214414063450808, 0.9992624419613694, 0.03769435647822946], [-0.10084396711824119, -0.03677613326876631, 0.9942214796074559]]","[-1.9821762937894585, 0.40356296477512377, 0.45034130711040277]","[1545.6546730859463, 1707.8588196923642, 1579.3723124706746, 1727.3093461718925]"
4135,67.65277163348749,"[0.10016957784889982, -1.403907493071536, 2.409579489660512]","[0.366403556727984, -0.3810053826845619, 0.06306634628122566]","[0.01893652323260576, -0.049538669673836924, -0.004359299202068491, -0.9985829213980666]","[[0.9950533595374497, -0.010582423803281619, 0.09877183902891207], [0.0068300631265176374, 0.9992443352992786, 0.03825128514783703], [-0.09910203891138347, -0.03738746961511426, 0.9943741826922379]]","[-1.9605231707991302, 0.18895784123545512, 1.0876652647690879]","[1548.9958788918727, 1708.6591113017669, 1579.3244042657245, 1727.3388281441696]"
4136,67.6627723037737,"[0.10305056040357591, -1.4069462699531097, 2.41006079513044]","[0.3620840039480042, -0.37652735054780256, 0.06401105159987583]","[0.019198781816744084, -0.0488291536123445, -0.004189574287527439, -0.9986136904882054]","[[0.9951960572785115, -0.010242453014683907, 0.09736205313917509], [0.0064926119486851735, 0.9992274433170134, 0.03875347945870534], [-0.09768379202978023, -0.03793518599288131, 0.994493975897439]]","[-1.9767010611916507, 0.0790656329401277, 0.9558517015746215]","[1551.9940097683686, 1714.1556845753425, 1585.820354498132, 1723.341320308842]"
4137,67.67277297405992,"[0.10646022592334736, -1.410535914085542, 2.410602974276662]","[0.3572803128014371, -0.37277399282918366, 0.061088601153479555]","[0.01941652958819064, -0.04798053790022769, -0.003912681977919605, -0.9986514894783353]","[[0.9953643579610911, -0.009678042437803052, 0.09567972986928129], [0.0059515803026147585, 0.9992146187529833, 0.03915615755935972], [-0.0959836126908551, -0.03840522721562728, 0.9946409728791137]]","[-2.04733038474285, -0.022792033807538692, 0.37353205798809697]","[1553.3438194245027, 1714.2809028774864, 1586.2809028774864, 1726.125833094033]"
4138,67.68277364434613,"[0.11013686551439061, -1.4144037348992782, 2.4111758933828717]","[0.3522321416936856, -0.3693865808522229, 0.056213316235356144]","[0.01961180031069697, -0.04706167971295753, -0.003581672328321972, -0.9986928384240059]","[[0.9955443781567517, -0.008999909537386181, 0.09385983890210722], [0.005308052478120173, 0.9992047361287084, 0.03950944806969402], [-0.09414081107203282, -0.03883521000588501, 0.9948007894872334]]","[-1.8318546709963233, 0.032090682861443676, 0.6202981018526668]","[1553.8612606178224, 1711.693696910888, 1583.693696910888, 1732.3351274138686]"
4139,67.69277431463235,"[0.1135191434836768, -1.4179949449855958, 2.4116328643044453]","[0.3497332532488683, -0.3649826764066914, 0.05602398064125549]","[0.019822454964708677, -0.046236652052514995, -0.0033463245210225267, -0.9987278994572782]","[[0.9957013209943499, -0.008517183225626189, 0.09222300403046016], [0.004851087413506655, 0.9991911175387448, 0.03990392330304662], [-0.09248833349892124, -0.039285031932913356, 0.9949378573282941]]","[-1.4595876216271895, 0.15462296639354567, 1.260335879634141]","[1551.1787820859868, 1711.3526522392517, 1588.6424358280262, 1726.9469552149671]"
4140,67.70277498491856,"[0.11679358053871738, -1.4214848172903203, 2.4120473570042953]","[0.3481683077936166, -0.36020637464768657, 0.05755136700359249]","[0.020038745602203114, -0.045445999694589144, -0.003146022928206288, -0.9987606568810731]","[[0.995849164710317, -0.008105609505711802, 0.09065326830893576], [0.004462886199641114, 0.9991767398361786, 0.040313769755527064], [-0.09090543772140385, -0.039741873127389325, 0.995065856980227]]","[-1.681994953650241, 0.15067846925440131, 1.1423967836916198]","[1547.3239962859436, 1711.834500464257, 1596.3520074281128, 1717.309990714859]"
4141,67.71277565520477,"[0.12032455851594054, -1.4252553621575799, 2.4124479680866324]","[0.3428666484164281, -0.3556791971443722, 0.055909102799052084]","[0.020212559956238597, -0.04481396515860727, -0.0028977533000759414, -0.9987864785827687]","[[0.9959662889323271, -0.007600083544059167, 0.08940202287956013], [0.00397686371347862, 0.9991657767188318, 0.04063578279452494], [-0.08963630692882484, -0.04011634353281357, 0.9951659877207342]]","[-2.1660159000897403, 0.09700485846394202, 0.7461728565015289]","[1544.7805658942086, 1712.3048585264478, 1599.6097170528956, 1715.5242926322392]"
4142,67.72277632549098,"[0.1239897472705871, -1.4291727424010388, 2.41284131692534]","[0.33561010684664533, -0.3512823503490881, 0.05260861867739794]","[0.020364152611777948, -0.04426491239806159, -0.0026243889336247835, -0.9988086718237612]","[[0.9960671917350586, -0.00704535971312771, 0.08831746980789208], [0.0034396899874432783, 0.9991565592510833, 0.040912121138463306], [-0.08853124363492006, -0.04044744775348193, 0.995251569146417]]","[-2.2587851321878336, 0.16210469201132016, 0.4782032192969883]","[1542.9231782098855, 1712.7692054475285, 1600.5384108950573, 1717.846027237643]"
4143,67.73277699577719,"[0.12722625973167317, -1.4326312422130618, 2.413172871945835]","[0.32855563673714383, -0.3458392608056338, 0.04713258771622482]","[0.02053055157191162, -0.04368741265622148, -0.0023061317308076044, -0.9988314705606491]","[[0.9961719018620411, -0.006400727253142148, 0.0871780329439453], [0.00281302053881439, 0.9991460748155372, 0.04121461989311426], [-0.08736741756966918, -0.04081162417886067, 0.9953395312534669]]","[-2.196841886006887, 0.35007867118064095, 0.08468144757056706]","[1539.2272619030389, 1713.8318214290884, 1601.2772738096962, 1717.059083332127]"
4144,67.7427776660634,"[0.13003915776352182, -1.4356362801122824, 2.4134433628174]","[0.3217008520023445, -0.33936228268171964, 0.03950669904989604]","[0.02071158200190821, -0.04308180183866635, -0.0019435117919574087, -0.9988548676436597]","[[0.9962801973567031, -0.0056671569705820145, 0.0859844285391213], [0.0020979878842960226, 0.9991343413979918, 0.0415431889781981], [-0.08614544135452451, -0.041208269018629215, 0.9954298125748305]]","[-2.1035407855581187, 0.33603417670821556, 0.04063827375560791]","[1533.714526553974, 1715.4856420338078, 1601.8285473446026, 1713.200168587782]"
4145,67.75277833634962,"[0.13346026984460435, -1.4393135263447157, 2.413724548161552]","[0.3156644862125065, -0.3339330068146622, 0.03374243233335769]","[0.020771689769667034, -0.042441927094053866, -0.0015081482008206454, -0.9988815814154611]","[[0.9963922851004872, -0.0047761040053382435, 0.08472626493494821], [0.001249741834040192, 0.9991319932596265, 0.04162493408356524], [-0.08485157208116471, -0.04136889921962021, 0.9955339079307038]]","[-2.0005948852295115, 0.18566370182826264, 0.25055066968415396]","[1535.1020622384824, 1712.5532641794641, 1595.7958755230354, 1718.8934716410718]"
4146,67.76277900663582,"[0.13715593216611585, -1.443294210091844, 2.414010561033156]","[0.30999755798893813, -0.3289766679126257, 0.028818509167844966]","[0.02077721256683343, -0.04178658547651548, -0.0010399478357716492, -0.9989097923537718]","[[0.9965052656050155, -0.0038140456911542587, 0.08343884440855394], [0.0003412106156033914, 0.9991341179324931, 0.04159603391991269], [-0.08352527327752292, -0.04142221044339034, 0.995644043463923]]","[-1.8862224607685387, 0.19310713244835231, 0.46258666112551694]","[1539.604407706999, 1707.5506581033346, 1586.7911845860021, 1728.8986837933307]"
4147,67.77277967692204,"[0.14032616675511214, -1.4467311066896547, 2.4142209217223796]","[0.3052839720493229, -0.32358022390730357, 0.026103255201925357]","[0.02084965880213427, -0.04130590651208874, -0.0007001791301763749, -0.9989286385560966]","[[0.9965864650361023, -0.0031212860850847687, 0.08249410892096332], [-0.00032357014407485623, 0.9991294043173423, 0.041712485630535805], [-0.08255250290482152, -0.041596799495764676, 0.9957180289934001]]","[-1.7508986185972284, 0.27456373667688483, 0.7461971063184425]","[1542.0257244477086, 1706.3419081492361, 1589.812438537015, 1727.5551940599298]"
4148,67.78278034720826,"[0.14326037265028999, -1.4499237273145276, 2.4143972985072772]","[0.3009986393596186, -0.31798607919788774, 0.024380163000589185]","[0.020952167880926326, -0.040903688190908345, -0.0004181035285985396, -0.9989432780021619]","[[0.9966533794864353, -0.0025493653026549424, 0.081703408376963], [-0.000878718465044959, 0.9991216162238523, 0.041894258481178934], [-0.0817384490782542, -0.04182585057571768, 0.9957757424297355]]","[-1.7657120863356193, 0.13994361445463765, 0.7424344588424585]","[1543.5122171164794, 1706.8374057054932, 1598.235896993383, 1721.1137258285896]"
4149,67.79278101749446,"[0.14497648592549983, -1.4517958139602314, 2.4144864603816534]","[0.2960619622304036, -0.31420333604536077, 0.021668090026262306]","[0.0210845060133825, -0.04053311706344481, -0.0001619180030129945, -0.9989556396707151]","[[0.9967139666274374, -0.002032739305478779, 0.08097474384570658], [-0.0013857436963825764, 0.9991107209975385, 0.042138098466220714], [-0.08098839969013938, -0.0421118463007375, 0.99582490627466]]","[-1.8205721071260226, -0.11302853186122203, 0.618623977923626]","[1540.4004838805706, 1709.6178299050396, 1598.0549413568306, 1724.235659810079]"
4150,67.80278168778068,"[0.14609766687969306, -1.4530229345891235, 2.414533025356341]","[0.29080715998258744, -0.31130530503611736, 0.0184729859448738]","[0.021231413044656103, -0.0401780028381102, 8.162247181998298e-05, -0.9989668888430264]","[[0.9967713393303013, -0.0015429952536631934, 0.08027645491105233], [-0.0018691478405979374, 0.999098337354674, 0.04241239841411384], [-0.08026952306940059, -0.04242551612573158, 0.9958698068550115]]","[-1.981309406105281, -0.06734628410568266, 0.5000659388560624]","[1535.0429171462815, 1713.5142420754316, 1593.6714776651395, 1732.0284841508633]"
4151,67.8127823580669,"[0.14887589487373537, -1.4561068122727658, 2.414603046487066]","[0.28362945237036485, -0.3070866629435613, 0.014214101474287302]","[0.021434289145272768, -0.03971657679382224, 0.00044862513083546905, -0.9989807397402577]","[[0.996844339386428, -0.0008062574515822591, 0.07937142245243091], [-0.002598928911854606, 0.9990802948285409, 0.0427892483433814], [-0.07933295860934227, -0.04286051976122326, 0.9959258844131177]]","[-2.2475600424637863, 0.11485434376139314, 0.31275471706324787]","[1536.0574099643547, 1711.63684903921, 1591.0827770106937, 1734.6942590035646]"
4152,67.8227830283531,"[0.1526754102527647, -1.4603350645646118, 2.414687524344537]","[0.2752666009789037, -0.30205408895443137, 0.009299577504186274]","[0.021671660648309925, -0.039189627612918145, 0.0008917212067521725, -0.998996194157954]","[[0.9969264347381823, 8.304356246912042e-05, 0.07833922783031666], [-0.003480260804712313, 0.9990587668125497, 0.04322992057343431], [-0.07826192751277411, -0.043369705461542944, 0.9959887033210925]]","[-2.220521950354997, 0.19971559654322757, 0.4459233159867608]","[1540.9991926424846, 1706.200888093267, 1589.6002422072545, 1734.2000807357515]"
4153,67.83278369863932,"[0.1559417980839434, -1.4640011126923056, 2.4147296386821298]","[0.26810170664939675, -0.2965306380615432, 0.006921962684483287]","[0.022021539412314738, -0.03877286484337389, 0.001367716122802722, -0.9990042360729829]","[[0.9969892061942972, 0.0010250320582970496, 0.07752875087543781], [-0.004440384743403892, 0.9990259798944461, 0.04389316177075408], [-0.07740827401742517, -0.04410528286024821, 0.9960230510929061]]","[-2.0219135672664468, 0.2522510829897274, 0.8184097425655601]","[1542.0519300235007, 1704.9480699764993, 1593.4243265569962, 1730.2077200940032]"
4154,67.84278436892552,"[0.15884548803296814, -1.4672846815043108, 2.4147429322262703]","[0.26175180770145223, -0.29067323328820316, 0.006270260509435898]","[0.022447959231913294, -0.03843106420663098, 0.0018660928116374991, -0.9990072351065669]","[[0.9970389376705092, 0.002003082515313446, 0.07686960234125592], [-0.005453878365511424, 0.9989850093152624, 0.04470791550679812], [-0.07670204243982151, -0.044994779237436416, 0.9960380805279172]]","[-1.959020965237975, 0.2607126981353761, 0.9721614250293626]","[1540.4588681046648, 1706.5411318953352, 1600.8586155115638, 1723.8354724186595]"
4155,67.85278503921174,"[0.16136903667665284, -1.470193424516526, 2.41470897663646]","[0.25537083325839627, -0.2848648610123339, 0.005865320203621302]","[0.022844080343795186, -0.03826027024051709, 0.0022496189377323914, -0.9990040282143948]","[[0.9970619913310987, 0.0027467153867847165, 0.07654710913320878], [-0.006242798136183471, 0.998945983875346, 0.04547051451161768], [-0.07634154723018285, -0.04581479862560099, 0.9960284088883212]]","[-1.962079680114658, 0.24647574796871463, 0.9859166329910245]","[1539.65991320545, 1709.7206943563995, 1601.9797396163501, 1722.34008679455]"
