,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.1999999999999993,"[-0.7089879540488595, -0.12588854892096485, 1.938559426087378]","[-0.7461889964930798, -0.13057525980351964, 1.926504516048097]","[-1.5437342488590742, -0.32494765146924054, -0.5632728393012567]","[-1.0671583713136927, -0.30190531305174584, -0.3988113380927207]","[-0.017435319350880548, -0.012487065506473837, -0.0010699619960864014, -0.999766363268446]","[[0.9996796998602455, -0.0017039920776040253, 0.025005606396794555], [0.0025748559770469703, 0.999383572748437, -0.03483577026863848], [-0.024930985880414265, 0.03488921301077675, 0.9990740087758573]]","[-0.1405844617403234, 1.4775184129665522, 0.028215410267414105]",[0.4935933582994909],"[-0.004483858156810403, -0.13477773551695743, 0.0, -0.9908604344332113]",[0.42567268638664796],"[1.444648090599686, 0.2479829112368569, -0.6217968137515051]","[998.7430538874233, 1049.2699322312385, 1029.6907938249362, 1026.6963579580124]"
11,0.21999999999999886,"[-0.7299355385027276, -0.13048777108037324, 1.9307698592098659]","[-0.7648454914140943, -0.13594883545839379, 1.91957342902316]","[-1.5296922446023555, -0.3307983482529626, -0.5443532922425026]","[-1.0360886172835382, -0.3061279678846146, -0.3816034158481235]","[-0.016564875819884372, -0.021458333274083155, -0.0010650757626233364, -0.9996276772172197]","[[0.9990682937163404, -0.0014184491693292889, 0.04293597339094269], [0.00284026767327681, 0.9994404236282873, -0.03307170717709237], [-0.04286540199995619, 0.03316312617979845, 0.9985217722672443]]","[-0.13674885958805222, 1.4632665181071092, 0.02619277115244648]",[0.4995102510134035],"[-0.0037361337137311003, -0.14401283920641936, 0.0, -0.9895682698748763]",[0.42569826157560375],"[2.657806149236134, 0.2772570646330226, -0.3452520332140736]","[1013.4580485369395, 1058.6778118576278, 1050.9279462802897, 1030.2091839005404]"
12,0.23999999999999844,"[-0.7664572261481065, -0.13887100674672845, 1.917769718566158]","[-0.7819672769145604, -0.14116943002913487, 1.9133368279664178]","[-1.484822531824474, -0.33656475436249655, -0.5008362052663587]","[-1.0033428248670115, -0.30985090812070554, -0.3637801264188283]","[-0.014882915511015686, -0.03864455968845038, -0.0011351487337934738, -0.999123153146939]","[[0.9969738857722277, -0.0011180193307897624, 0.07725513730119424], [0.003418594198004201, 0.99951768741104, -0.029651996300774256], [-0.0771875600104043, 0.029827465592767662, 0.9965334605493072]]","[-0.1460010991531794, 1.4104754164610958, 0.02890857516326964]",[0.5051385679584209],"[-0.0024836164081951787, -0.15111513770771445, 0.0, -0.9885027013243844]",[0.42572383676455977],"[2.4820556659410893, 0.030662867155260454, -0.009696045087107308]","[1030.834976675122, 1055.3917321411247, 1068.0606764945874, 1027.6842116585503]"
13,0.26000000000000156,"[-0.789955443437927, -0.14447684956950457, 1.909682233775118]","[-0.8016328416842744, -0.14740176392707716, 1.906275211987853]","[-1.4555855304857739, -0.3446285791423383, -0.4717204456492671]","[-0.9623698285999869, -0.3140089090077468, -0.3416940170330384]","[-0.013630435611727634, -0.04977154253214788, -0.0011755960786175347, -0.9986584142785309]","[[0.9950258287121058, -0.0009912222198468826, 0.09944158725601251], [0.0037048534429701026, 0.9996086640542337, -0.02710727596741199], [-0.09937749170939253, 0.027341320888322147, 0.9946570152144549]]","[-0.15943637329525226, 1.3856254140793072, 0.028001286870983178]",[0.510747892352783],"[-0.0011501800805844853, -0.15895181011961337, 0.0, -0.9872850899517108]",[0.4257494119535157],"[2.9230674313845326, -0.5250596191840518, 1.0647915547811238]","[1039.925341514289, 1064.9711047662372, 1091.6712525329474, 1023.9069588030354]"
14,0.28000000000000114,"[-0.8261651749648953, -0.1536464578254903, 1.8979645461872696]","[-0.8239824985396615, -0.154965166712469, 1.89845641666873]","[-1.3919998463881749, -0.3555372672191534, -0.4108367673369379]","[-0.9092152232766227, -0.3185107588346378, -0.3134253344044177]","[-0.010857399571433314, -0.07207202969828921, -0.0012293755921741329, -0.9972973571098639]","[[0.9895240127945955, -0.0008870764092242043, 0.14378118512335009], [0.004017135706658342, 0.9996770014733501, -0.021478904606973374], [-0.1437277938352397, 0.021833318983731476, 0.9892912692723812]]","[-0.1729985970241197, 1.3016036835147997, 0.022941012744081144]",[0.5148391291725983],"[0.0011595651943283529, -0.16426113729657157, 0.0, -0.9864133188661187]",[0.4257749871424716],"[4.113950339530027, -0.27281272101298526, 1.4207641378091367]","[1053.7548008074345, 1073.1727607528678, 1101.5043764630586, 1025.0879629557405]"
15,0.3000000000000007,"[-0.8558294350449631, -0.16157947672901396, 1.8888981641418439]","[-0.8424305608930265, -0.16160112917318326, 1.8921715456959431]","[-1.333309216384929, -0.3583550223600187, -0.3759623677688541]","[-0.8601385946849971, -0.3220557688414867, -0.2875883946898184]","[-0.009749080164510572, -0.08112553346807387, -0.001243364893469511, -0.996653124864775]","[[0.986829597730037, -0.0008966083545092175, 0.16173227620259578], [0.004060205671184968, 0.999802212962888, -0.019231165140476934], [-0.16168378954651508, 0.019634639701589688, 0.9866426005144454]]","[-0.16624891342150633, 1.2488428480745168, 0.026045650147028337]",[0.5192974563056942],"[0.0020061175480199154, -0.16883476806318717, 0.0, -0.9856412082783754]",[0.42580056233142743],"[1.0915628658203698, 0.39545998597482107, 0.0880649010742296]","[1057.2646713843517, 1090.55284634962, 1097.8453671869763, 1049.190702123892]"
16,0.3200000000000003,"[-0.8741005574553445, -0.16671613541120417, 1.8836246987271723]","[-0.8576969035837048, -0.16746852848025542, 1.887132312257024]","[-1.2893718292599607, -0.3604644497405372, -0.3257462347139102]","[-0.8146765373351013, -0.32483367026573656, -0.26387202560165834]","[-0.008741136176804424, -0.08847231488850683, -0.0012963083452329734, -0.9960361204323365]","[[0.9843353297505043, -0.001035642765504706, 0.1762659049899784], [0.004129036974774945, 0.9998372158306437, -0.017183599931205946], [-0.17622058015888714, 0.017642349531654153, 0.9841858756578333]]","[-0.1686696565295794, 1.1954056854450406, 0.024206253495960586]",[0.5212764739360946],"[0.0024513925637977534, -0.17529845769536595, 0.0, -0.9845122590554832]",[0.42582613752038334],"[3.3705830989232597, 0.13901851154899791, 1.3899857762954433]","[1064.7102841019234, 1099.4579830701962, 1096.0374148663493, 1078.0]"
17,0.33999999999999986,"[-0.907697281666985, -0.17689415788366733, 1.8748217994956524]","[-0.8717002704353406, -0.17336466263042466, 1.8827311070191737]","[-1.1980385899075552, -0.3647226336542984, -0.2776128198051247]","[-0.7665949964893743, -0.3271838813760419, -0.2390419353150068]","[-0.006590700399969452, -0.1034083355016401, -0.0012804620515865961, -0.9945916088873412]","[[0.9785609823665867, -0.0011840069077117272, 0.20571500384138744], [0.0039101403403150655, 0.9998606754055019, -0.012845289730144952], [-0.2056812472743653, 0.013374931527855292, 0.9784773868691936]]","[-0.15680061373570162, 1.0953752534474788, 0.0209454274249608]",[0.5242299171765661],"[0.003960098871955467, -0.17630516683039005, 0.0, -0.9843256660202324]",[0.42585171270933925],"[5.218275782534275, -0.2630980788141467, 0.8195368818041864]","[1070.954743562436, 1109.062199151078, 1110.550862423823, 1075.2871414918059]"
18,0.35999999999999943,"[-0.9312659234618368, -0.18448386849703458, 1.8691688902936454]","[-0.8876156310400618, -0.18043232293175193, 1.8778865941341005]","[-1.1238120833941574, -0.36957143135109544, -0.2323794778192433]","[-0.707474116279257, -0.32971824650900505, -0.20866382973214168]","[-0.005041479617484496, -0.11378373047171589, -0.0012638871940952939, -0.9934824839430384]","[[0.9740845276874636, -0.001364022862078169, 0.22609703008574664], [0.00365857629397619, 0.9999271692941167, -0.009729623786574207], [-0.22607154263963533, 0.010304862985932575, 0.9740368894756753]]","[-0.15744117854188222, 1.0363683441870688, 0.0172270936247935]",[0.5265947219841693],"[0.005282930142947929, -0.1788746130059533, 0.0, -0.9838569580153341]",[0.4258772878982952],"[-0.3518995690359965, -0.03463381336999061, 0.5105984069127381]","[1084.0183387231637, 1104.2715773156253, 1123.7663236488233, 1068.4055291679485]"
19,0.379999999999999,"[-0.9449605772969756, -0.1891523396723216, 1.866224223480724]","[-0.9023914558400525, -0.1875395917931065, 1.8736236349967317]","[-1.0787265030461375, -0.3700995223456408, -0.18494202623180006]","[-0.6461048646349603, -0.33187767106441446, -0.17733316123165319]","[-0.00408602100906718, -0.11982910946293754, -0.0012846301317519181, -0.9927850015912898]","[[0.9712780892030478, -0.0015714745372643463, 0.237939583309105], [0.0035299715723178405, 0.9999627290170361, -0.00780520857862343], [-0.23791858720627615, 0.008420952917331784, 0.9712479986168255]]","[-0.16330091167727148, 0.9856632098724455, 0.02083969244763762]",[0.5286094224534008],"[0.0055863660193370135, -0.1850177899627608, 0.0, -0.9827187582459602]",[0.42590286308725106],"[3.516434288736291, 0.1679660784200102, 3.232286558933666]","[1100.397251440302, 1092.3321408568136, 1140.0572471551657, 1061.672616915216]"
20,0.3999999999999986,"[-0.9728267130033925, -0.19961207970117398, 1.8611790879254078]","[-0.91489668650773, -0.19434044669982536, 1.870353721447136]","[-0.9611466827551118, -0.37201089837980855, -0.11194538509214615]","[-0.58502406670211, -0.3334369120835347, -0.14640353313149337]","[-0.0012886141437250358, -0.13576859821513673, -0.0012655080342909002, -0.9907226154987361]","[[0.9630982476151797, -0.0021576281874671963, 0.2690213029556986], [0.0028574415312021834, 0.9999611510849634, -0.002209685845988526], [-0.26901477994949063, 0.0028969508533712007, 0.9630981295835267]]","[-0.15525435524679176, 0.857930766523276, 0.017094792834062105]",[0.5261947561403044],"[0.006977137529309957, -0.1830520434834598, 0.0, -0.9830780462628861]",[0.42592843827620697],"[2.3224024425552106, -0.45758940911068313, 0.8384068084207073]","[1084.6308713758772, 1118.135081992493, 1134.295907592365, 1075.6264219525037]"
21,0.4200000000000017,"[-0.9854508436263085, -0.2046750196617492, 1.8592435451859683]","[-0.9259072177755744, -0.20091312901782282, 1.8677261328769592]","[-0.9112060948772203, -0.37667681284637833, -0.09128572555950684]","[-0.5246016948629839, -0.3346184058480004, -0.11596255593213059]","[-0.00024030543964332967, -0.14153326244810077, -0.0012336382731968402, -0.9899325232689606]","[[0.9599332721297635, -0.0023744148714603315, 0.28021735214344806], [0.0025104597228873143, 0.9999964853947608, -0.0001265706414699761], [-0.2802161663434976, 0.0008249740394155369, 0.9599362003631331]]","[-0.1495447916916966, 0.787875542317633, 0.014156009786959998]",[0.5312314817634443],"[0.008092337833989738, -0.1873892525124007, 0.0, -0.9822520860392424]",[0.4259540134651629],"[2.7969990087879744, -0.13162645133866596, 1.6690193460681968]","[1079.1591956414645, 1131.289125219239, 1126.1395590179518, 1082.9708368887832]"
22,0.4400000000000013,"[-1.0089273920390203, -0.21547015463969532, 1.857053119962494]","[-0.9343457116395028, -0.20677477798870006, 1.8660668935323208]","[-0.7769433078895869, -0.3742264687278477, -0.0061393060308705255]","[-0.4691165487251777, -0.3352631794416695, -0.08819829147017623]","[0.0009922233544639653, -0.14743129219071924, -0.0012069882986564173, -0.9890622285385]","[[0.9565076336909508, -0.0026801426155588825, 0.29163504961697007], [0.002095003530397152, 0.999977636510631, 0.0023186369734081377], [-0.2916398400248841, -0.0016068455952881642, 0.9565085783180868]]","[-0.1423592259391462, 0.6817878644785221, 0.012832540480116712]",[0.5243934527053224],"[0.009003073525974991, -0.1832012980430735, 0.0, -0.9830338259207025]",[0.4259795886541189],"[6.864100452948417, 0.03197932573525307, 5.4198972173812265]","[1096.3833566370386, 1111.2849653686608, 1129.8266610435035, 1079.8617443369874]"
23,0.46000000000000085,"[-1.02407036933177, -0.22323785026203363, 1.8564093254344638]","[-0.9432253821300791, -0.21359846846067249, 1.864602878207079]","[-0.681791404434736, -0.3755044968793547, 0.04574052525478677]","[-0.4035042206084141, -0.33573773716626404, -0.055490304532910456]","[0.002296536020481764, -0.15367508941930136, -0.0011446001541323772, -0.9881144000187612]","[[0.9527579983845866, -0.0029678325457281537, 0.30369188032779887], [0.0015561510325194277, 0.9999795164452604, 0.004890273686070901], [-0.3037023947897309, -0.004186687561928345, 0.9527500704482256]]","[-0.1262942579631266, 0.6042808545384779, 0.007862429837372321]",[0.5230227114762854],"[0.01012042023061964, -0.18252496119707884, 0.0, -0.9831489781539028]",[0.4260051638430748],"[1.7702154432375767, -0.08050304661475599, 0.2681793081112893]","[1105.9424008750482, 1107.0953320313583, 1127.2787242868817, 1095.551344284509]"
24,0.4800000000000004,"[-1.036006005750898, -0.23042666681981794, 1.8569385833958605]","[-0.9509064689903324, -0.22051641139164682, 1.8637731711567698]","[-0.5941505945306338, -0.37225537270895176, 0.07440893050503397]","[-0.3357615307839174, -0.3358414611029832, -0.02188644949511327]","[0.0034838923518084345, -0.1588196779583009, -0.001047101798121377, -0.9872965339280371]","[[0.9495417968832807, -0.003174221274621308, 0.313596939155703], [0.0009609786291988956, 0.9999649020849994, 0.00721187042777212], [-0.3136115311154872, -0.00654666894630334, 0.9495197147157939]]","[-0.11984867202187946, 0.5391142950138913, 0.0028343175777092618]",[0.5243379036797997],"[0.010424520003519646, -0.18161478293004438, 0.0, -0.9833131730929917]",[0.42603073903203065],"[3.194411342588607, 0.3715917749319771, 1.1040898888082396]","[1096.4904430903716, 1106.9106969698728, 1128.735528040169, 1089.6403368760803]"
25,0.5,"[-1.047693348606211, -0.23844820463049243, 1.8583615476577287]","[-0.9571709672378977, -0.22753600031018764, 1.8636889504897933]","[-0.48739717777304653, -0.3677364156191055, 0.12915085330752815]","[-0.26569256725091467, -0.3355135081667248, 0.012684158071955436]","[0.004737376556908259, -0.16368499041963902, -0.000950989399250538, -0.9864984137512354]","[[0.9464078826008308, -0.0034271739403732935, 0.32294095641794834], [0.00032542419504629026, 0.9999485493049015, 0.009658154298875577], [-0.32295897719749184, -0.009035503536053568, 0.9463648058892218]]","[-0.1278756586604713, 0.4499456054188179, 0.006232607696412981]",[0.52109154863589],"[0.010758702827221607, -0.17889781699219287, 0.0, -0.9838081109776662]",[0.42605631422098655],"[0.6604291228906174, 0.022399486322641327, 1.872576702582382]","[1084.1619860333374, 1116.6412342427611, 1127.9568862500291, 1071.300144290313]"
26,0.5199999999999996,"[-1.0539078480613928, -0.243357311877822, 1.8597270352898319]","[-0.9621775287898819, -0.23445773147435617, 1.864185813446262]","[-0.42045506921742665, -0.3667094827045087, 0.16391816125456285]","[-0.19575925350083626, -0.33486568553317336, 0.04704998785452901]","[0.005424158513237929, -0.1663150963355161, -0.0009096439878934826, -0.9860573673615537]","[[0.944677014502298, -0.003598161203213577, 0.32798258398380253], [-1.0316579459527034e-05, 0.9999395940493286, 0.010999637982385358], [-0.3280023201965263, -0.010394487872475247, 0.944619826415514]]","[-0.1224760259650133, 0.38811340652717563, 0.01053877047432904]",[0.5220191207003425],"[0.011262740030550828, -0.18065749128075226, 0.0, -0.9834815558353297]",[0.42608188940994246],"[3.1293047017490405, 0.08535341508420247, 1.9495003813019842]","[1080.4187730828712, 1115.9717075796057, 1126.858179449418, 1064.4195494743417]"
27,0.5399999999999991,"[-1.0634015959785403, -0.25351920488865654, 1.8641395908973983]","[-0.9647743127093132, -0.24030581220027095, 1.8654146795362538]","[-0.2821056851366196, -0.36098192095113085, 0.22111626896212236]","[-0.135689439392259, -0.3338725927671734, 0.07638100791296933]","[0.007166016496731295, -0.17059999721282063, -0.0008583101585866863, -0.9853124831527688]","[[0.941786945503764, -0.00413645221608336, 0.33617631242972795], [-0.0007536373613941817, 0.9998929600169298, 0.014414386438741282], [-0.3362009150887509, -0.013828675596090785, 0.9416857153115578]]","[-0.11851942764215048, 0.3002769840087187, 0.011234299653732249]",[0.5165207308533583],"[0.012114922826867186, -0.17450839420564862, 0.0, -0.9845801829284121]",[0.4261074645988984],"[6.394281408321477, 0.1875177584143764, 3.153134862494099]","[1062.381475241602, 1122.7367933364544, 1103.414708564222, 1074.7416790000027]"
28,0.5599999999999987,"[-1.0684518861409957, -0.26085265293294785, 1.8682059770430055]","[-0.966864779072255, -0.24737795449313996, 1.8674208478521015]","[-0.18194290689807685, -0.35769575583050794, 0.2627980956765323]","[-0.06250588333038634, -0.3323883435128301, 0.11199723237684153]","[0.008308501805624263, -0.17296876732275676, -0.0008331744586660007, -0.9848910937892716]","[[0.9401606091788494, -0.004515394839061139, 0.34069695201679545], [-0.0012330504234097715, 0.9998589357126493, 0.016654165180343367], [-0.34072464174277234, -0.01607771254402231, 0.9400239351336984]]","[-0.11170430861043931, 0.2283945839542421, 0.010438092817139578]",[0.5163882010150076],"[0.013462730767195744, -0.17616120699225324, 0.0, -0.9842687114609157]",[0.4261330397878543],"[-1.1843761663207317, -0.09464948815327062, 1.2825443007294943]","[1063.3601235695273, 1118.5934217787856, 1098.8964019655741, 1078.6196074964098]"
29,0.5799999999999983,"[-1.0708572659740283, -0.26578090497180207, 1.8714339316479944]","[-0.9677429961882248, -0.25442201580575696, 1.8700154779517275]","[-0.11915468399003518, -0.35378605507287025, 0.30083592445285806]","[0.010865594448544943, -0.33058966233369036, 0.14757131287516287]","[0.009438394413836418, -0.17486017978886798, -0.0007857545670171684, -0.9845477494679877]","[[0.9388466543855558, -0.0048480244694252585, 0.3443015604423634], [-0.0017535729070614736, 0.999820652758924, 0.018859894327184837], [-0.3443312254884273, -0.018310305587750653, 0.9386697226278127]]","[-0.09580996194264053, 0.1416494914338296, 0.006548048231155873]",[0.5126242539994958],"[0.012702184398153958, -0.1711331427662656, 0.0, -0.985165918958687]",[0.4261586149768102],"[2.511981070248142, 0.09778708334968589, 3.134011737167615]","[1060.6998363069733, 1110.2675517545538, 1092.0431190558838, 1076.3895342690098]"
30,0.6000000000000014,"[-1.0722324617073853, -0.27553312891571624, 1.879321983591713]","[-0.9666789060053745, -0.26114860604840423, 1.873435766974745]","[0.018630764835886077, -0.3480664555126094, 0.357709414747737]","[0.08151099846015665, -0.3283709745406685, 0.1816142686411894]","[0.010574601091424905, -0.17618248916857146, -0.0006891353624618009, -0.9843003270779767]","[[0.937918211676873, -0.005082751409848166, 0.3468183887649619], [-0.0023694867591595634, 0.999775106279655, 0.021059993793082536], [-0.346847538091186, -0.020574339458952116, 0.937695517115483]]","[-0.08381290922359819, 0.0776252244008686, 0.003833989354483569]",[0.5045651312990789],"[0.013451221412584697, -0.16151366749119372, 0.0, -0.9867734144000863]",[0.42618419016576614],"[6.022633539064964, -0.1771703719792313, 3.3935416936969602]","[1054.3221853765854, 1109.8699233432483, 1089.9172940580174, 1072.3545126007746]"
31,0.620000000000001,"[-1.0707279220315398, -0.28274202848938984, 1.8862671035545415]","[-0.9643985676377762, -0.26718683350055045, 1.8771625077053735]","[0.11937182932101885, -0.34623685486549655, 0.3919239681668124]","[0.14511144326633893, -0.326036217863631, 0.21211728022043055]","[0.010997259604263785, -0.17644418991342353, -0.0006567617690152024, -0.984248870785018]","[[0.937733795870161, -0.005173639183339848, 0.34731554419838473], [-0.002587971065227913, 0.9997570207409625, 0.021879844291052636], [-0.34734443451707275, -0.02141631709785266, 0.9374927791045964]]","[-0.07999000984013843, 0.05556673999994137, 0.0036645361574493378]",[0.5011728324699665],"[0.014511458377696367, -0.15610741488844315, 0.0, -0.9876282479223785]",[0.426209765354722],"[1.6490147684178567, -0.19073971790859195, 1.3523106962277929]","[1054.8811246744697, 1093.3865212435303, 1090.582029666088, 1054.5833508622316]"
32,0.6400000000000006,"[-1.0677733485538254, -0.2894637891329458, 1.893457734625797]","[-0.9606458410485949, -0.27394037291750234, 1.8819263189197042]","[0.21286189275155082, -0.3399228654395474, 0.4241277593620537]","[0.216364878957626, -0.32311478334238475, 0.2461591949829369]","[0.011769942353714771, -0.17674379185990602, -0.0006004375976710484, -0.9841863337880221]","[[0.9375225426717914, -0.005342413438976825, 0.3478835148289652], [-0.0029786435272953988, 0.9997222155078074, 0.023379880063573076], [-0.3479117832926115, -0.022955385592422543, 0.9372462006363892]]","[-0.07349047426301396, 0.016567365410711868, 0.004007278787535157]",[0.49811334407729535],"[0.014760700128416838, -0.1513565869984963, 0.0, -0.9883663629096506]",[0.4262353405436779],"[3.5064760192902824, 0.354517235610754, 2.8656659293239315]","[1061.7163259200415, 1061.0501813489193, 1098.7919495891742, 1022.3068006810432]"
33,0.6600000000000001,"[-1.0623165656663216, -0.29668267821554095, 1.9022094480164955]","[-0.9557194548168524, -0.28053263246083643, 1.8872021852774872]","[0.3234679562520946, -0.33189792050428557, 0.4683834940805039]","[0.28586993147985806, -0.3199410743232345, 0.2792264685028557]","[0.01251304248944817, -0.1765596547913988, -0.0005370087741845628, -0.9842102856851228]","[[0.9376528626022523, -0.005475656042765361, 0.3475302173382014], [-0.0033615378065429365, 0.9996863335376827, 0.024820558414239684], [-0.34755709579263566, -0.02444130207907977, 0.937340286894414]]","[-0.06848676360965694, -0.04636062118946321, 0.002395058540623862]",[0.491922984507735],"[0.014905150268054387, -0.1435446887563741, 0.0, -0.9895288955049039]",[0.4262609157326338],"[-0.29405342651300437, -0.11421527486741234, 1.7353973562239666]","[1053.3606276177518, 1056.2909288106182, 1091.2433417615637, 1016.0477540203719]"
34,0.6799999999999997,"[-1.0580413247710942, -0.3008480443279014, 1.9077216104231987]","[-0.9500045726776291, -0.2863270432623855, 1.8925255073735825]","[0.37593324353984425, -0.3298632402114857, 0.4848943685442735]","[0.3468008384833406, -0.3168005940504334, 0.3080604636987216]","[0.01320888788146724, -0.17557548643477697, -0.0004561018621685985, -0.9843772659906571]","[[0.9383461170525889, -0.005536266438291628, 0.3456529854265711], [-0.003740361221912537, 0.9996506704880757, 0.026165218491699806], [-0.3456770838200107, -0.02584489726644357, 0.9379975836722758]]","[-0.059509836337075656, -0.11614698398325998, 0.0016251950785537454]",[0.4927410169519282],"[0.015577131821635391, -0.14392877663878, 0.0, -0.9894633738269587]",[0.4262864909215897],"[1.980980362934849, -0.2662192704374432, 1.910895271777747]","[1048.166229722321, 1048.473669132602, 1078.6778043666106, 1013.6345376702037]"
35,0.6999999999999993,"[-1.0458788875543052, -0.30973569301553683, 1.9207765550031852]","[-0.9418752240879158, -0.2929730764866044, 1.8994112266917678]","[0.5063681712611072, -0.32283170808816547, 0.5281069463759775]","[0.4163150445481205, -0.31280281800021337, 0.3407778356973977]","[0.013784118702481701, -0.174094154871922, -0.0003822055164549808, -0.9846323824846325]","[[0.9393820097241421, -0.005552132848857286, 0.34282694824396315], [-0.004046805135793937, 0.9996195553884715, 0.027277658769700307], [-0.3428480217087934, -0.027011499784201844, 0.9390022980294476]]","[-0.055145132261912706, -0.16618247439515502, -0.0017756399458310858]",[0.48403192992216315],"[0.016288429122347174, -0.1309843338408296, 0.0, -0.9912447054942681]",[0.4263120661105457],"[1.8922856538736745, 0.23675002823284697, 1.0929569866486055]","[1058.7303648501393, 1028.3455866180773, 1078.5313351103737, 1003.831220063009]"
36,0.7199999999999989,"[-1.0397781579063718, -0.31343497243483054, 1.9266314181095332]","[-0.9332587032591266, -0.2990045250930013, 1.906273951158721]","[0.5555760434736902, -0.3144348758123446, 0.5301643401822809]","[0.47896653428137426, -0.30886541429009784, 0.3701214337404717]","[0.014264054414569466, -0.1720204086824423, -0.00029828931337278516, -0.9849901077072819]","[[0.9408178655497557, -0.005495040985539651, 0.3388682921219445], [-0.004319792893911689, 0.999592981059621, 0.0282025286874826], [-0.3388853113819335, -0.02799728128911463, 0.940411117006101]]","[-0.046037305904545606, -0.22160517377196115, -0.00011204979202911213]",[0.48597565585005187],"[0.01580903437686755, -0.1303893334998062, 0.0, -0.9913368202477939]",[0.4263376412995016],"[0.6863035727062847, 0.556808695271446, 1.2490649932066376]","[1038.8703495020723, 1043.3097228087013, 1079.939975896409, 998.2100843625691]"
37,0.7399999999999984,"[-1.0242608130741677, -0.32110816406616927, 1.9399747931020448]","[-0.9241971116107235, -0.3043837515969758, 1.9130766359185767]","[0.6724098043778961, -0.30287900298241177, 0.5756207548987176]","[0.5342031576364062, -0.305011848840346, 0.39582781948504603]","[0.01500869083447387, -0.16872064182831087, -0.00018353030959092522, -0.9855494195603385]","[[0.9430662305339532, -0.005426308281368367, 0.33255955214412825], [-0.004702795521012104, 0.9995490188907379, 0.02964554378381085], [-0.3325705703428299, -0.02952168237729433, 0.9426157762995726]]","[-0.0561829048819485, -0.3099152360212077, 0.0017088470169644193]",[0.4770035927708993],"[0.01564287448607076, -0.1180474219835304, 0.0, -0.9928824408268725]",[0.4263632164884575],"[2.2803111628958863, 0.41286650739704134, 2.2757476149038425]","[1014.430101056211, 1045.4724500495918, 1047.7311746312191, 1000.7973253466034]"
38,0.7600000000000016,"[-1.0137789072267218, -0.32562755722392484, 1.9483840370185035]","[-0.9129779353861588, -0.31042014338018614, 1.9212308232889215]","[0.7325337201067726, -0.29647235925234017, 0.5822025740528535]","[0.5956214807240635, -0.30042739771808613, 0.4242822166832087]","[0.015201422907394407, -0.1675367126515716, -0.00015426790476283687, -0.9857485130399003]","[[0.9438626403341022, -0.0053977315585218046, 0.33029344056843685], [-0.004789454127602816, 0.9995375739894738, 0.03002125112937265], [-0.3303028209350822, -0.029917868978846206, 0.9434005214144562]]","[-0.05291931100817226, -0.3215829558869283, 0.000676422559273867]",[0.4764453133275],"[0.01576747230100172, -0.11428660433352401, 0.0, -0.9933222550645815]",[0.4263887916774134],"[1.0066268927018083, -0.5686802095238517, 0.3685535797669992]","[1015.2494433488885, 1029.4075938950105, 1048.2768032624715, 986.7917420626351]"
39,0.7800000000000011,"[-0.9924579855279266, -0.3333131718873473, 1.9640666234147848]","[-0.898108481990249, -0.3174317931927148, 1.9316127960615708]","[0.8390674202446501, -0.2946956246624347, 0.6093531237258939]","[0.6657395517505601, -0.29464903839872525, 0.4565328996252926]","[0.01610437269952738, -0.16088432152600501, 2.560316222700561e-06, -0.9868392231574761]","[[0.948227238262658, -0.005176828909786266, 0.31753400021045414], [-0.005186935391675256, 0.9994760664483333, 0.03178402945900337], [-0.31753383528130746, -0.03178567711795689, 0.9477085366356778]]","[-0.047902184595619776, -0.4071041695510515, 0.0013137235487189506]",[0.46957346555099316],"[0.01740517330583688, -0.10098235390124685, 0.0, -0.994725526974774]",[0.42641436686636924],"[4.6139943730515345, 0.541835997776359, 3.0068221807068483]","[1004.5050225426942, 1021.1874962626667, 1027.513175943419, 989.5364268708915]"
40,0.8000000000000007,"[-0.9734026327834797, -0.3392721581251617, 1.9772507063429878]","[-0.8845049576285026, -0.32320159506880625, 1.940833510501031]","[0.9285285053179645, -0.27632771251938787, 0.639072758584346]","[0.7223739453476764, -0.28955757900266504, 0.4823993051932634]","[0.01641618978760587, -0.15797329492419382, 1.3663408445400912e-05, -0.9873068072698001]","[[0.9500886608725339, -0.005159659229360698, 0.31193666749320503], [-0.005213619134035306, 0.9994608021166611, 0.032411314946168474], [-0.3119357702887803, -0.03241994876077653, 0.949549678671626]]","[-0.04744260358234195, -0.45617392846532695, 0.003671518575402504]",[0.46292103667971546],"[0.015768432888532188, -0.09022427506172354, 0.0, -0.9957932032899256]",[0.4264399420553252],"[1.5170427765159058, 0.5635967141017518, 2.225753338237773]","[998.1807868033019, 1012.8822708922839, 1033.721774553355, 971.1744278915359]"
