,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
32,0.6400000000000006,"[0.08815778944853625, -0.044656774164311304, 2.5952873594729615]","[0.1591582111304962, -0.07487182531074883, 2.6021162005183704]","[-1.5721474507892017, -0.6074173312527898, 0.5578740401794737]","[-1.3585623329891798, -0.568473298655639, 0.6465779757658767]","[-0.047379567411544, 0.14246454297349842, 0.0026314213469465653, -0.9886564057051884]","[[0.9593832415670542, -0.008296673693599158, -0.2819463172034143], [-0.018702959976671544, 0.9954858867601397, -0.09293445716280063], [0.281447614783031, 0.09443399412105444, 0.9549074435074545]]","[-0.1918650259610718, 0.7963790050926791, -0.0001840218063968928]",[0.457779833664264],"[-0.018860049752123277, 0.040697407520617984, 0.0, -0.9989783560284604]",[0.45700323526675696],"[-0.3630851522937508, -0.43732071541935014, -2.405440331696358]","[913.0232824482101, 1067.662690819212, 911.1044846986869, 1051.6513359133655]"
33,0.6599999999999966,"[0.0565207007192287, -0.05665480751341295, 2.607499567046865]","[0.13439587445439943, -0.08518655860345424, 2.6137565813103234]","[-1.6182178710178774, -0.6255112345785894, 0.5374504945745845]","[-1.392196620893579, -0.5778456953211787, 0.6480339752774193]","[-0.045443012139012535, 0.13439079630289663, 0.0027489688517052854, -0.9898765255591316]","[[0.9638521602446104, -0.006771965703935579, -0.26631043187266823], [-0.017656524647120794, 0.9958437978019308, -0.08922706970822927], [0.265810746173077, 0.0907048141601994, 0.9597371391995727]]","[-0.19041860467686583, 0.814917079530162, 0.004491911977607195]",[0.45723329020761455],"[-0.014344563175678306, 0.030241938634785637, 0.0, -0.9994305679962568]",[0.45700215059526744],"[1.2714253031065335, 0.10360643860627272, -0.7684346631561603]","[905.5588905423388, 1059.2633920250967, 890.9353970472455, 1054.8831200721024]"
34,0.6799999999999997,"[0.02881739281742579, -0.06713163514618536, 2.617668999235719]","[0.1059682478555275, -0.09691884767869634, 2.6267819145705427]","[-1.6621027865359657, -0.6406961843062914, 0.5290344009299364]","[-1.4264494194383992, -0.587105320463498, 0.6486342614674997]","[-0.04373729487574859, 0.127282987677816, 0.002827087648135517, -0.9908889130225299]","[[0.9675648375372576, -0.00553136751610098, -0.2524939009448745], [-0.016736686742822672, 0.9961408535155434, -0.0859579208313893], [0.2519993042804502, 0.08739728148051625, 0.9637549204603018]]","[-0.19263205445223328, 0.8464282933655572, 0.00966300815757352]",[0.4552974608612422],"[-0.010366277738083369, 0.020008705980771806, 0.0, -0.9997253015780067]",[0.4570010659237779],"[0.37516569523310217, 0.646026603281951, -0.1357719793417438]","[896.5931496072251, 1063.1931052536838, 877.0822770266666, 1061.7298293464432]"
35,0.7000000000000028,"[-0.0023274467213199347, -0.07882796098986053, 2.6284513610959443]","[0.07349175208282159, -0.11022707845925975, 2.6413682010483863]","[-1.710858193255191, -0.6495422106422842, 0.5179980297234144]","[-1.4616403543447953, -0.5963285372597759, 0.6483533551610328]","[-0.04184266117077588, 0.11902908197060427, 0.0028424795435215465, -0.991993976383762]","[[0.9716268554307999, -0.004321541922394127, -0.23639013847550583], [-0.015600432263063884, 0.9964610835526247, -0.08233866021338163], [0.2359143908418081, 0.083692011135724, 0.9681413982230058]]","[-0.202742275672179, 0.8908043607999393, 0.014331031190634742]",[0.45352087036155037],"[-0.0072163247950983, 0.007563315725537362, 0.0, -0.999921852420031]",[0.45699998125228847],"[-0.2523580359741393, 1.2050607144186083, -0.35948414901021764]","[895.889369618337, 1061.0940891165617, 871.9321369215119, 1064.1722244473156]"
36,0.7199999999999989,"[-0.03909398036119935, -0.09245061001898283, 2.640335277850651]","[0.0419606285297113, -0.12305114603082035, 2.655230380662996]","[-1.7550688298732808, -0.6566810805116797, 0.5083725722956214]","[-1.4916511032538817, -0.6038543152690694, 0.6470622032808471]","[-0.039477281986995946, 0.10894578222305591, 0.002783220409437938, -0.9932485438423344]","[[0.9762241958579574, -0.0030729074944938605, -0.21664022705549943], [-0.014130625969959851, 0.9968456512001829, -0.0778150654476631], [0.21620073114775804, 0.07902794594608466, 0.9731227769034909]]","[-0.2255947502065223, 0.9465706775142803, 0.020829640563965083]",[0.45175534846228876],"[-0.0038203532265859044, -0.0056996021748855485, 0.0, -0.999960223617571]",[0.456998896580799],"[0.652128328138903, 0.6411522522801458, -0.137880988771947]","[903.9206885613312, 1047.1198799903193, 881.0923760473912, 1052.066412812798]"
37,0.740000000000002,"[-0.07856097756128308, -0.10696725135434312, 2.652421137034933]","[0.014279915086531914, -0.13422698111404435, 2.6671452849191377]","[-1.7867193750334718, -0.6703933307633346, 0.497147556546966]","[-1.5143180622899635, -0.6091963310577718, 0.6450279665265489]","[-0.036549993973857844, 0.09757638866211338, 0.002670259862896366, -0.9945436240688508]","[[0.9809246403234174, -0.001821452992681021, -0.1942831463709329], [-0.012444212677683197, 0.9972951394531189, -0.07218001830448884], [0.19389275444334292, 0.07322223556133212, 0.9782670967799101]]","[-0.2648959082060632, 1.0281688273864626, 0.02713439843557463]",[0.45079287191204304],"[0.0013164766705350485, -0.017696025056807233, 0.0, -0.9998318104067252]",[0.45699781190930955],"[0.4872326950626986, -0.15764542715182217, -2.1342751252559182]","[914.3677606265506, 1028.4997967735408, 898.6913737197985, 1030.6468197335773]"
38,0.759999999999998,"[-0.1168521496810862, -0.12101937529710581, 2.6635198913509988]","[-0.012911042969360614, -0.14513539085326535, 2.6786336768987096]","[-1.8239815334693923, -0.6845978474405453, 0.4643140488401043]","[-1.5333147200686128, -0.6133201126647109, 0.6422298050175586]","[-0.033345071431768285, 0.08628913141441774, 0.002466406855927475, -0.9957012738049634]","[[0.9850810230825828, -0.0008430256052614372, -0.17200088115530068], [-0.010666243397934564, 0.9977488639055127, -0.06597781198883326], [0.17167191110413785, 0.06682910841008344, 0.9828694018305614]]","[-0.30880981602784324, 1.0819223524300148, 0.029711162130527137]",[0.4528003417721026],"[0.00672834614545517, -0.031269796664650525, 0.0, -0.9994758499490158]",[0.4569967272378201],"[-0.2850739270930873, 0.3377988598928032, -3.3168149930578643]","[874.6568808832741, 1049.4899784687823, 887.359612006448, 1039.3407067744954]"
39,0.7800000000000011,"[-0.1495461889620917, -0.1329267444430668, 2.672395576414881]","[-0.0436179408108872, -0.15736973009349742, 2.6913457727897447]","[-1.8551771287275094, -0.6909333782908378, 0.4417016645732369]","[-1.550585244063582, -0.6165395569383331, 0.6380466369878551]","[-0.030924024930049143, 0.07856109490902233, 0.0023219500658133206, -0.9964194968352231]","[[0.987630871905821, -0.00023157788248868213, -0.15670322140358756], [-0.00948612314750557, 0.9980619725366813, -0.061261772842850185], [0.1564160052367014, 0.061991432600827664, 0.9857290641742887]]","[-0.3406263278227161, 1.1092832385493896, 0.034669179606221484]",[0.45336783045124235],"[0.010521562724061037, -0.04361948508619737, 0.0, -0.9989723183209747]",[0.4569956425663306],"[0.6478365283015681, 0.8762144964203218, -1.7049075102699014]","[892.1441100002721, 1023.7023271676177, 908.4254861965964, 1018.9191503462756]"
40,0.7999999999999972,"[-0.19105944099477373, -0.14797935869120182, 2.6830711532241462]","[-0.07710896651716957, -0.17065522804002217, 2.7050306137434985]","[-1.8756139266576546, -0.6977522261551883, 0.42745917492011765]","[-1.5664331270313814, -0.6190236855312298, 0.6327529873893308]","[-0.026389130697243954, 0.06419296342826095, 0.0019300775895314335, -0.9975722400152469]","[[0.99172229851479, 0.0004627906452806421, -0.12817610278022612], [-0.007238776652287759, 0.9985709991842816, -0.05240233364317253], [0.12797237050116228, 0.052897923243646526, 0.9903369764758807]]","[-0.3615779571471655, 1.1514351770936322, 0.04578995427799227]",[0.4543534447391181],"[0.015113796994767014, -0.055873109725051134, 0.0, -0.9983158501647049]",[0.4569945578948411],"[0.984675026040986, -0.1632253596570694, -1.5993848524044338]","[900.2474840198394, 1014.105474571746, 905.112020022686, 1032.514557454451]"
41,0.8200000000000003,"[-0.2297987862505072, -0.1620848684428627, 2.692578191608551]","[-0.10374622326928473, -0.181159451373058, 2.7157215861039266]","[-1.8925703952231259, -0.7120739899206334, 0.40908859999087227]","[-1.5756829906171206, -0.6198462127499637, 0.6277214768802712]","[-0.023295116901994026, 0.05441204523957173, 0.0015784331413304757, -0.9982409427933715]","[[0.9940644802221419, 0.0006162432648112522, -0.10870620224762988], [-0.005686383083740896, 0.9989004966134932, -0.046336507366469215], [0.10855912310943279, 0.04668005046844406, 0.9929841381815501]]","[-0.36753196414461414, 1.169105161795142, 0.05696419999620861]",[0.45509565942368446],"[0.021286432238538794, -0.06770424439702082, 0.0, -0.9974685062808267]",[0.45699347322335165],"[0.2434223179312509, -0.17035623952159984, -2.7836417786488212]","[894.1520691059188, 1018.0718838183393, 907.3663515761357, 1040.3827975167876]"
42,0.8400000000000034,"[-0.26820466434384715, -0.1761136688386292, 2.7014937608579355]","[-0.13578206376232527, -0.19372692715915024, 2.728376130470421]","[-1.912474403037921, -0.7162434943558464, 0.3848141342964009]","[-1.583089129806197, -0.619556979571816, 0.6207592905440601]","[-0.018767883846937648, 0.04014393630730724, 0.000926782338100319, -0.9990040785675273]","[[0.9967489879108989, 0.0003448852038643248, -0.08024269968805565], [-0.003358552138961946, 0.999267592227205, -0.03742397563604177], [0.08017312471496423, 0.03757279440064752, 0.9960462388337191]]","[-0.37701304811756614, 1.2013081987845644, 0.06687341671494314]",[0.45806575668671945],"[0.025597443016324484, -0.0805458298140816, 0.0, -0.9964123826946201]",[0.45699238855186214],"[0.44271808819418323, 1.1007912368649981, -1.837065333617005]","[898.8831464148323, 1008.8110262114136, 944.195431308425, 1009.3385071624778]"
43,0.8599999999999994,"[-0.3067496759070082, -0.19010094514403902, 2.7099665767544545]","[-0.16767779912580172, -0.20617910419500687, 2.7407885840149775]","[-1.9172817454775877, -0.7147584006906563, 0.37944380008935014]","[-1.5868619593344773, -0.6180306199329525, 0.6129444028982376]","[-0.015729793688684914, 0.030254673240128257, 0.0003903296753679706, -0.9994134859302636]","[[0.9981592446586474, -0.00017159805332852434, -0.06048613650772351], [-0.0017320010194146508, 0.9994950823454041, -0.03141751729317653], [0.06046157728666707, 0.03146475448031326, 0.9976646965541811]]","[-0.3846645588431133, 1.225726808643448, 0.07617888897452231]",[0.4577511701821286],"[0.029159454613997035, -0.09156939130239382, 0.0, -0.9953647868187804]",[0.4569913038803726],"[0.8771588215522189, -0.2243449870392441, -1.3293196190119438]","[901.8461089157925, 1003.5392170105566, 949.5823153634434, 1011.3124080573979]"
44,0.8800000000000026,"[-0.3455039009989386, -0.20424147435956802, 2.718074406796991]","[-0.1993981566384167, -0.21850464390439467, 2.7529527473647817]","[-1.9241237904099047, -0.7308300878198405, 0.3608547235535414]","[-1.5869613385882912, -0.6152560619797341, 0.6042754277856954]","[-0.012013505522884056, 0.018358097631853094, -0.0002604945937964969, -0.9997502936081623]","[[0.9993078862784609, -0.0009619493078425973, -0.03670076808858237], [7.976887868294978e-05, 0.9996932771458855, -0.024030575717904203], [0.03671328590154739, 0.024011446977162256, 0.9990193733634309]]","[-0.3838432827186456, 1.229719667146782, 0.08294828101695269]",[0.45989319607695867],"[0.03626257475859669, -0.10320967235015271, 0.0, -0.9939875233167882]",[0.45699021920888316],"[0.5596917949565406, -0.9167272690547783, -3.0720579765606075]","[901.2036708990372, 1003.0, 935.953228036039, 1033.4174047716635]"
45,0.8999999999999986,"[-0.382334769562756, -0.21774685677030323, 2.725440937267197]","[-0.2314843176704795, -0.23091368394957854, 2.765075693805891]","[-1.9227412163831321, -0.7343101975858625, 0.3396703086828584]","[-1.5831616153730095, -0.6111072113644738, 0.5945469394464652]","[-0.008379486442175814, 0.006750875704269164, -0.0009924551140345333, -0.9999292129787867]","[[0.9998820874714824, -0.0020979074650601206, -0.013484163131429914], [0.0018716319793131704, 0.9998328045309622, -0.016771186448816377], [0.013517428188119995, 0.01674438668434872, 0.99974362581972]]","[-0.38387312609625823, 1.236025521201143, 0.09014529471330304]",[0.4627397552652628],"[0.040954455471664285, -0.11347413255405263, 0.0, -0.9926861385264993]",[0.4569891345373937],"[0.5990972264341717, 0.40356172088997133, -2.1332866372817527]","[900.1539190831522, 1002.267892715838, 942.1841592505773, 1045.7307268700868]"
46,0.9200000000000017,"[-0.42136554174023394, -0.2320839736066477, 2.73307001080887]","[-0.2641690832935151, -0.24350431190473779, 2.77727030878932]","[-1.9199970797234653, -0.7325081168484625, 0.33284909587823125]","[-1.5757858520917798, -0.605674122283521, 0.5837730186676414]","[-0.004530656427723991, -0.005688060273470847, -0.0018181130503717008, -0.9999594137243123]","[[0.9999036963787978, -0.0035845372261898495, 0.01139213332373291], [0.0036876198135469785, 0.999927350742815, -0.009040262017277341], [-0.011359184341420928, 0.009081628163735334, 0.9998692537535936]]","[-0.3890424559019071, 1.2512464334337152, 0.09482228321729089]",[0.46396109029280136],"[0.045063641353536896, -0.1247716769798545, 0.0, -0.9911506088848463]",[0.45698804986590424],"[0.7978728483761119, 1.1131592155747922, -1.627279490333386]","[911.31995939207, 994.9849209434237, 957.7900828271637, 1040.566617228234]"
47,0.9399999999999977,"[-0.46203177539160684, -0.2470976309635849, 2.7405856759192697]","[-0.29339139493527433, -0.2547193064344076, 2.788043566064145]","[-1.906502438483384, -0.7248315962291539, 0.32002463687485616]","[-1.5661061811309693, -0.5997538819033468, 0.5733786306371651]","[-0.00039456921399716504, -0.019026454448938763, -0.0026831457833788345, -0.9998048079399804]","[[0.9992406044245733, -0.005350229602897946, 0.03804759864564559], [0.005380258615606229, 0.9999643049926391, -0.0006868828923842901], [-0.038043363898754436, 0.0008910858964935682, 0.9992546915974337]]","[-0.40265409424604, 1.2794851096835775, 0.09294964779584965]",[0.46642742698493556],"[0.048238094428694436, -0.13457769690880728, 0.0, -0.9897229120875478]",[0.45698696519441473],"[0.7175708040085911, -0.23336080460699526, -1.5325777620293835]","[907.371045877874, 1005.5364292609831, 959.1078090188494, 1053.8455126790966]"
48,0.9600000000000009,"[-0.4993917414114142, -0.26100845824083674, 2.7474568129632715]","[-0.3229454249723497, -0.2660153314815657, 2.798795883987841]","[-1.8938686307925834, -0.7344353086252231, 0.3157875030012295]","[-1.5526905742712245, -0.5925167673965721, 0.5619687829836109]","[0.004389293616796796, -0.03400621896831463, -0.0036621120789873444, -0.9993855386382016]","[[0.9976208867442227, -0.007618250264922497, 0.0679384987510509], [0.007021197145526428, 0.9998952008043558, 0.009022262301416478], [-0.06800279509174006, -0.008524123960438265, 0.997609177077072]]","[-0.40723841239915504, 1.278992515863452, 0.09822177174011952]",[0.4684093022894717],"[0.05486617587221669, -0.1448001971476809, 0.0, -0.9879259124198988]",[0.4569858805229252],"[0.6434821788899872, -0.47468696404577637, -2.2672680882774046]","[913.3635331295304, 999.2479914128099, 965.5245843610087, 1059.2841906411218]"
49,0.9799999999999969,"[-0.5412555404031518, -0.2766869556022597, 2.754881855177134]","[-0.3568001873870342, -0.27891095677484157, 2.8109760590830932]","[-1.8702784446136573, -0.7268946027045993, 0.2954457168400264]","[-1.533644963816599, -0.5829582932421009, 0.5479860678878904]","[0.009098034453709412, -0.04848807043355384, -0.004637180889199885, -0.9987644353757894]","[[0.9952405751814718, -0.010145194975870972, 0.09677194211506378], [0.008380610434277526, 0.9997772126683686, 0.018623282395514425], [-0.09694069904105586, -0.017723890581239812, 0.9951180336128284]]","[-0.42268688560036227, 1.2883110029716158, 0.10148537215753115]",[0.4724825656283346],"[0.058336808059954906, -0.15342950569893005, 0.0, -0.9864336521788423]",[0.4569847958514357],"[0.022183874234583012, 0.048140284035067704, -2.8334334024880725]","[925.915903019775, 991.5586681738523, 987.8179237663442, 1049.8973082960763]"
50,1.0,"[-0.5771884259423293, -0.29021704721078445, 2.761229789773758]","[-0.38576837302151923, -0.2899016762279004, 2.8212633355555012]","[-1.852567841481099, -0.7276971010155028, 0.28893716766038674]","[-1.5134845114497475, -0.5734462453926632, 0.5350603060295254]","[0.012163247506807476, -0.05782457834729608, -0.005241251237107194, -0.9982324673055911]","[[0.9932448507973468, -0.011870643625201877, 0.11531724175696906], [0.009057304991542107, 0.9996363253396083, 0.024889643423933946], [-0.11557224430113824, -0.023677350852742078, 0.993003903046584]]","[-0.4336503837208236, 1.2945699174894376, 0.09966857885010298]",[0.4738631983850595],"[0.06340899568625645, -0.16320042948390612, 0.0, -0.9845435374951949]",[0.45698371117994624],"[0.7537354763391608, -0.36524283398736934, -0.41276583104244224]","[924.8083141460396, 994.9539617734429, 989.6761531480647, 1059.815273627972]"
