,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
5522,110.44000000000001,"[0.473646010362283, -0.37821950226759676, 2.7163657344757532]","[0.42895818426058263, -0.3717421028862588, 2.7166731584268042]","[-0.6040803629862264, 0.37514215781430166, -0.8961870066907858]","[-0.2736842843076425, 0.29040488792928487, -1.2408170509658862]","[0.08010028348057617, 0.2748388504998742, -0.004089819449558857, -0.9581361880725342]","[[0.848887889940613, 0.03619213163842077, -0.5273212884989612], [0.0518665477076417, 0.9871285666014602, 0.15124587800267972], [0.5260109057097851, -0.15574204310775483, 0.8360892323595357]]","[0.1076135782633707, 0.48991162074973627, 0.10536088959627203]",[0.32976754236426825],"[0.037739421781244877, 0.13726088227635322, 0.0, -0.9897974777724967]",[0.44642230181652515],"[-1.8939509851489955, 0.014001013176943466, 1.6506020628335314]","[449.82431160579506, 957.9350101362751, 606.8087690034391, 901.8167225847195]"
5523,110.46000000000002,"[0.46087695504435483, -0.3706652110951483, 2.697701216875036]","[0.4214051250612128, -0.3651394520419659, 2.6889617089530895]","[-0.6943619898400769, 0.3956889539991723, -0.9580196537326965]","[-0.3644068102232193, 0.30442809237107366, -1.2716210198225506]","[0.07851497066245654, 0.26904522952849935, -0.005238665771901023, -0.9598942860396231]","[[0.8551488618385317, 0.03219102592476973, -0.5173325844000333], [0.052305287288446314, 0.9875903316663647, 0.14791326734487295], [0.5156873296424683, -0.15355101948496977, 0.8428745478404182]]","[0.12907135116819404, 0.6174482149338891, 0.10670099867582859]",[0.3341891182886821],"[0.032526548820456774, 0.12428440185876753, 0.0, -0.9916542614218912]",[0.446429883172687],"[-2.3397294390407026, -0.472061190947346, 1.4839006450270062]","[439.5479006266142, 959.2496966730656, 600.3870837587684, 912.9103248576495]"
5524,110.48,"[0.44703363381268896, -0.3629263483433002, 2.678399167933777]","[0.4118594111031981, -0.35768477908570584, 2.6580566852039245]","[-0.7913498789675483, 0.4106816412121072, -1.0175137540076806]","[-0.46278832116991586, 0.3194151458355834, -1.3040075595328495]","[0.07682029370600091, 0.26261681799085423, -0.006384572078397147, -0.9618141762116232]","[[0.8619795112344539, 0.028067058312291046, -0.5061580863148818], [0.05263014604848018, 0.9881119823675844, 0.1444203030074206], [0.5041962275058833, -0.15112708702126826, 0.8502583217055499]]","[0.15167011754183105, 0.7301511512052519, 0.10766149648105602]",[0.33810672304372646],"[0.0286847754652292, 0.10911627135721663, 0.0, -0.9936001025506468]",[0.4464374645288488],"[-2.7095147009508214, -1.4234274315393876, 1.689440900921106]","[431.16684388208085, 962.924652436269, 599.7976288577581, 919.4736303463675]"
5525,110.50000000000001,"[0.43086205980766323, -0.35485818753483567, 2.6575101743780625]","[0.4024389721629503, -0.35147667799711585, 2.632872129777371]","[-0.8830853859867042, 0.4189460281252411, -1.0725768308138572]","[-0.538698943424595, 0.3306412305954915, -1.3274337371817262]","[0.07478090900028482, 0.2540680747213648, -0.00753442147297529, -0.9642516655041796]","[[0.8707661046789398, 0.02346872624337813, -0.4910979901761134], [0.05252904005908564, 0.988682909162364, 0.14038672018732598], [0.488844266629952, -0.14804374401843853, 0.8596952709909869]]","[0.1826071485990187, 0.9186260773328259, 0.09553319125046542]",[0.3429921523923197],"[0.02633520682209121, 0.09400429319798784, 0.0, -0.9952060082238116]",[0.4464450458850106],"[-1.6497933037152794, -1.4048849780772148, 1.580392845621482]","[459.5110492050156, 930.9001541518239, 635.1094458829057, 901.7882769327251]"
5526,110.52,"[0.41264303196304813, -0.34647666906737024, 2.6352297576050403]","[0.38992864400544247, -0.34450550878714215, 2.60531770878689]","[-0.9653949096232843, 0.43289098489467503, -1.127685269850981]","[-0.6154596838420054, 0.34148730478675143, -1.3487823943957402]","[0.07282511053172852, 0.24530078842952582, -0.008502730219127586, -0.9666381304889058]","[[0.879447998813719, 0.019289987575662717, -0.4754726156060018], [0.052166240547938766, 0.9891859589740961, 0.13661960454096486], [0.47299576653388403, -0.14496251024718707, 0.8689855982081607]]","[0.20529775623820112, 1.0283382764808566, 0.08911950038685067]",[0.3490081063756664],"[0.022299158318648288, 0.08004307223841886, 0.0, -0.9964558665419462]",[0.4464526272411724],"[-1.2151974025483998, -0.7939563179658042, 1.0732492196290444]","[466.54700566205014, 937.672089647418, 654.3672199266745, 904.7565431146695]"
5527,110.54,"[0.39373084812263154, -0.3379816315677921, 2.612511519991371]","[0.3756091360004542, -0.33681498355198475, 2.5751146037247374]","[-1.048657864233135, 0.44695236731016413, -1.1834843447917802]","[-0.6978566640389806, 0.35297857961337314, -1.370999115403223]","[0.07094333061219801, 0.23663992130689818, -0.00938855846685237, -0.9689555512087408]","[[0.8878212189903658, 0.01538185665803074, -0.45991924199040884], [0.05177024003524845, 0.9897522113859325, 0.13303845256229022], [0.4572550195612654, -0.14192528350941483, 0.8779315967338336]]","[0.2227473326688055, 1.103473121242168, 0.08432384099989813]",[0.35510362002989426],"[0.018160905270963548, 0.06542761663522902, 0.0, -0.9976842551501343]",[0.44646020859733426],"[-1.5134796323579884, -1.2880619778398825, -0.1777474340086691]","[469.6338316855794, 955.7446608443574, 674.163445054528, 907.0638141240009]"
5528,110.56000000000002,"[0.3724269935226692, -0.3291915907926213, 2.587938179536786]","[0.35819631761085463, -0.32820821213040735, 2.5418342079423555]","[-1.13050780824814, 0.4553499852802647, -1.247179151696931]","[-0.7836482038731175, 0.36450987295128223, -1.392125921743067]","[0.06816743044520909, 0.2247015321008298, -0.010484721049223138, -0.9719600247542163]","[[0.8987523803897789, 0.010253192659742519, -0.4382312463917864], [0.05101611158191841, 0.9904403402996945, 0.127800168999093], [0.43537238042034504, -0.137223900532734, 0.8896786419937341]]","[0.24601419676142974, 1.2748129340839744, 0.07148950665197254]",[0.36395783803659204],"[0.015150634031658887, 0.04981078208489347, 0.0, -0.9986169126279033]",[0.4464677899534962],"[-1.1151980503011814, -1.4558120336671536, -0.860353399524584]","[523.4949257134758, 911.1839588441296, 734.1942061902101, 861.284725694321]"
5529,110.58,"[0.34966800516195967, -0.3201399281802145, 2.562399656866369]","[0.34616264673011277, -0.3227688722836504, 2.521188071840147]","[-1.2053478820330288, 0.46640527424404754, -1.3020368454576174]","[-0.8328487455302804, 0.37076116498190703, -1.4025680582131723]","[0.06541169762341525, 0.21160626124650572, -0.0114236806335501, -0.9750721443521058]","[[0.9101366665994491, 0.005405224008257055, -0.414157226510621], [0.04996087509525433, 0.9911337058249438, 0.1227276038376708], [0.411168257137228, -0.1323968932318294, 0.9018402871859296]]","[0.2595833920314011, 1.364463143893259, 0.062208592071498106]",[0.3730342577350461],"[0.011403590098392556, 0.035377731374077785, 0.0, -0.9992790907018557]",[0.446475371309658],"[-0.6380669638625971, -1.3518401386256182, -0.3999848929341958]","[516.8749116520888, 933.5476763709212, 736.977819174821, 895.6171208061747]"
5530,110.60000000000001,"[0.32538737668212003, -0.3108708265757233, 2.5357315495134745]","[0.33026801086437885, -0.3158687882408572, 2.4952337589741385]","[-1.2765927906353427, 0.47537464610835706, -1.351163307310682]","[-0.8920374211914783, 0.3780263944974716, -1.413949632452348]","[0.06258769220279235, 0.19788817853812424, -0.012234295789518844, -0.9781198723293681]","[[0.921326294662289, 0.0008375131464628816, -0.3886481525327872], [0.04870394448919847, 0.9918113186420191, 0.11759448599460104], [0.385585287176018, -0.12727857603253914, 0.9137912122186769]]","[0.25897305701262835, 1.4315068165312188, 0.04264470493053052]",[0.3824403091969693],"[0.008083089687175846, 0.021093216229419596, 0.0, -0.9997205342866978]",[0.44648295266581983],"[-0.5477134517171258, -1.0681376104389533, -0.7310573977737249]","[516.3782502495183, 967.2997061968173, 745.1436541491548, 928.8195285496317]"
5531,110.62000000000002,"[0.29973290530049707, -0.30144099645477895, 2.507997772937078]","[0.3130162363628045, -0.3087498612504824, 2.4687766937237425]","[-1.344721291941311, 0.4884380293004763, -1.398680875796791]","[-0.9485734672314274, 0.3845889514322479, -1.4230765296839052]","[0.05966724899340014, 0.18325464802218774, -0.013016670568574328, -0.9811356395419628]","[[0.9324356240474301, -0.0036736373805348783, -0.3611486704203333], [0.04741084023148599, 0.992479794886021, 0.11231259823476865], [0.3580419947248126, -0.12185405976862808, 0.9256541302679308]]","[0.26610730124328447, 1.5198743535542243, 0.030350999993502818]",[0.39268778429212264],"[0.003763654589498282, 0.0069492675577303336, 0.0, -0.999937587302349]",[0.4464905340219817],"[-0.7658349789468755, -1.473952857302618, -1.2599725639250074]","[556.0, 953.4813158559405, 774.7334078648269, 917.3775790271285]"
5532,110.64,"[0.27269537261943, -0.29184468492138016, 2.479332106368548]","[0.2919462323381318, -0.3004014047756791, 2.438065162369744]","[-1.411995651810876, 0.4914169807862322, -1.4424052800604585]","[-1.0102136377183502, 0.3913258000006864, -1.4310926059824451]","[0.05672375697798226, 0.1679658905323256, -0.013694325498205694, -0.9840316610159576]","[[0.9431358195543538, -0.007895987022693042, -0.33212109569217296], [0.04600661244327708, 0.9931257311075937, 0.10703558644112748], [0.3290139213260226, -0.11623630475131011, 0.937075719444661]]","[0.27874662708428555, 1.5664153963433962, 0.025546474510515928]",[0.40351881731404554],"[0.0015278906927540504, -0.0076219973990310766, 0.0, -0.9999470072934011]",[0.44649811537814355],"[-0.6156164743008361, -2.1558733047261818, -1.2824852827518853]","[566.1082714654535, 969.098708379094, 787.9954164040138, 938.7888417550961]"
5533,110.66000000000001,"[0.2443300668692753, -0.2821487853867913, 2.449813718724672]","[0.27029691278093476, -0.29216632214107535, 2.408095781897763]","[-1.47122728270181, 0.49597221542264536, -1.479947022873772]","[-1.066013985669299, 0.39694208695664424, -1.4361177319582858]","[0.05370750112017362, 0.15233217816677794, -0.014206303470714034, -0.9867334888798672]","[[0.9531205621902715, -0.011672909516426227, -0.3021484933814825], [0.044398432034549073, 0.9937617558471945, 0.10166182561587232], [0.29909655314321487, -0.11031813422144084, 0.9477552089537287]]","[0.28680498566882046, 1.5957330173299045, 0.008983543257576916]",[0.41481270229527945],"[-0.0010962849914775588, -0.020986716184410344, 0.0, -0.9997548637845326]",[0.44650569673430535],"[-0.18297628744114913, -1.5965867550040689, -2.382009253689379]","[593.7814202272215, 979.0819670822972, 825.2349721252546, 936.3934430590097]"
5534,110.68000000000002,"[0.21463983785010524, -0.27231922494310523, 2.4194755351562236]","[0.24882085340340093, -0.2843092748723663, 2.3798103805549733]","[-1.5260833862440466, 0.5035931463623853, -1.524359658607711]","[-1.114279175936418, 0.40127787534891, -1.4380487298715132]","[0.05048171420556598, 0.13656826976216846, -0.014618338588435661, -0.9892022608813311]","[[0.9622049282729509, -0.015132586436653873, -0.2716632000083404], [0.04270938789138358, 0.9944099059463508, 0.09588044923498175], [0.2687113648452139, -0.10386605406626255, 0.9575355129808583]]","[0.31449213553989125, 1.6096731720090367, 0.0014984632283047503]",[0.42789781447694925],"[-0.004452236839896763, -0.03390360183056297, 0.0, -0.9993950204588008]",[0.4465132780904672],"[-0.43459863182213887, -1.5416885279625587, -3.1633355356532213]","[642.0284437473405, 986.2954998869235, 832.487821032137, 945.8967042185054]"
5535,110.7,"[0.18371472258913596, -0.26227321812621684, 2.388398897425761]","[0.22615899696207928, -0.2762745695860992, 2.3511484179468494]","[-1.5799293835975632, 0.5084086777777743, -1.5567075686068284]","[-1.1591671693429728, 0.40479301698583875, -1.4374513815295888]","[0.04700242737079011, 0.12087297194675695, -0.015002293138350947, -0.991408440755985]","[[0.9702645804343093, -0.018384153926075463, -0.24107925768181374], [0.04110944626615144, 0.9950666747712995, 0.08957046294754509], [0.23825868090729116, -0.09682394997814076, 0.9662962616756345]]","[0.3445079465035826, 1.5919185143667975, 0.009957280749465999]",[0.44023051239346356],"[-0.007291463173943828, -0.04715127852361614, 0.0, -0.9988347147041589]",[0.44652085944662906],"[-0.6774935574037357, -1.6624484994212385, -2.065990017563717]","[671.8759142835448, 1007.0777044213087, 833.7530910750822, 982.07487679646]"
5536,110.72000000000001,"[0.1516991644570093, -0.25205721707578177, 2.3566682132017482]","[0.20252626777599356, -0.26814095773934704, 2.3223935239527087]","[-1.629224975480753, 0.5145205236519268, -1.5753818837097444]","[-1.1999789594163088, 0.4073997081536295, -1.4341820064304966]","[0.04319388043079823, 0.10532931845781994, -0.015410631804078026, -0.993346980689059]","[[0.9772721824513502, -0.0215170451715343, -0.21058841091124042], [0.039715373120832474, 0.9957292904915876, 0.08256663873049942], [0.20792583096120681, -0.0890594041102112, 0.9740157349832117]]","[0.3678244599294693, 1.5724260717614704, 0.011558816634726908]",[0.4516191871101866],"[-0.010482715207618815, -0.06010226006294078, 0.0, -0.9981193931352309]",[0.4465284408027909],"[-0.755780859751483, -0.9969654687723024, -1.6337269179472287]","[684.4083436860022, 1022.5520438776134, 856.1074588647374, 1003.9603875636157]"
5537,110.74000000000002,"[0.11866212501082053, -0.24169928619856687, 2.3244780157357474]","[0.17827293885594844, -0.2600116156531326, 2.293891495326111]","[-1.6752618494288456, 0.5263804074064651, -1.5891899506643414]","[-1.236318888575001, 0.4090896945350385, -1.4283510316476633]","[0.03896759280681252, 0.08975851504357484, -0.01579348911989756, -0.9950421856336947]","[[0.9833213991584298, -0.024435029334965337, -0.17985788648243312], [0.03842572239561406, 0.99639763462577, 0.07471359716923143], [0.17739614947034116, -0.08038399769226687, 0.9807833211772753]]","[0.4050190912441182, 1.583185794887452, 0.009742652155745725]",[0.46320479271887377],"[-0.014760304176550804, -0.07288139880675701, 0.0, -0.9972013154325354]",[0.4465360221589528],"[-1.167640741907264, -0.08316010671738683, -2.2380678841852664]","[739.4077951127152, 1012.4422974912976, 880.2737886919055, 1025.9328527493208]"
5538,110.76,"[0.0847677475408857, -0.23119587559517102, 2.2919776600022748]","[0.1529359016029779, -0.25173257105685215, 2.265103900715105]","[-1.7186777676417304, 0.5412519562700444, -1.6008898157008185]","[-1.2686172799195001, 0.40984143786020993, -1.4196971674022536]","[0.03454070149416471, 0.07421685345768793, -0.016035268395069774, -0.9964826805488144]","[[0.9884055215237976, -0.0268307301050413, -0.14901935698885665], [0.03708473882951396, 0.9970356840786995, 0.0664582472966202], [0.14680387931280497, -0.07121859595514654, 0.9865336610693834]]","[0.434768481111948, 1.5732851784751343, 0.0016934477641066216]",[0.4752532315161355],"[-0.019607192930849008, -0.08555470414010714, 0.0, -0.9961240773082086]",[0.4465436035151146],"[-0.8069280590417085, -0.3625125539944867, -2.066285162166615]","[774.0286331652854, 1024.90499770973, 901.3737092835137, 1054.0444237776346]"
5539,110.78000000000002,"[0.05010397861451463, -0.22046721045127607, 2.2593238465861694]","[0.12616942587332894, -0.24317996421589091, 2.2355875408551933]","[-1.7502984757838098, 0.5473366236081486, -1.5985730019516753]","[-1.2973643209364314, 0.4096669422684215, -1.4080918285139536]","[0.029693524373463447, 0.05896957453051218, -0.016153846898193696, -0.9976552654292277]","[[0.9924593765384603, -0.028729911832612014, -0.11862194235416693], [0.035733969827070146, 0.9976507871996446, 0.0573426309234388], [0.11670328376778008, -0.06115297283790887, 0.9912178592982459]]","[0.47793863882289983, 1.5364986602210573, -0.003204928868627528]",[0.486488553350667],"[-0.022922170069780538, -0.09679901226528029, 0.0, -0.9950215869361172]",[0.44655118487127643],"[-0.7816532809766383, -1.2057158016497362, -0.4624815324140279]","[805.440821011456, 1048.1657146715315, 918.0897981230381, 1072.5730605630886]"
5540,110.8,"[0.014860825976460344, -0.2096219160775887, 2.226857130143602]","[0.10064146251146723, -0.2351965548069797, 2.208239479892077]","[-1.7828634203002072, 0.5485469046646023, -1.5805142422982468]","[-1.3197429806257226, 0.40858585524177027, -1.3946840547792618]","[0.02431596904980536, 0.04396621196162313, -0.016291230408889485, -0.9985729083436292]","[[0.9955406876461953, -0.030397800561209866, -0.08859921040355255], [0.03467412475839391, 0.9982242105330419, 0.047130008487969874], [0.08701466218592933, -0.04999506324506138, 0.9948889633210042]]","[0.5233379774183142, 1.5181018558197663, 0.0022994679177240768]",[0.4962127287462978],"[-0.02550283067752344, -0.10891085889611327, 0.0, -0.9937031089843054]",[0.44655876622743823],"[-1.8497394779751049, -1.5297170902616688, -0.8232530405943059]","[843.351569367827, 1069.8659136466101, 936.3688147845444, 1089.4374791307127]"
5541,110.82000000000001,"[-0.020184250146312137, -0.1990018293814678, 2.195360219668509]","[0.07509004235414582, -0.22736464861696137, 2.1816011909832302]","[-1.8135339238128734, 0.5471027924173251, -1.5722453984579718]","[-1.337286799614157, 0.4066153899990563, -1.3789774563356654]","[0.01745295191277555, 0.026456908531199693, -0.016494814168994825, -0.9992939889039648]","[[0.997921034886569, -0.0320428349896175, -0.05345222571742302], [0.03388983959904041, 0.9987117598436863, 0.03400845629071666], [0.052300692923416485, -0.03575406344954959, 0.9978559816145691]]","[0.5617894258388143, 1.4826051765761763, 0.005006063116329392]",[0.5087297788380797],"[-0.02754580884130511, -0.12067133996535129, 0.0, -0.9922937608076114]",[0.4465663475836001],"[-1.0645933019193103, -0.5457832873947217, -2.7445511807174974]","[850.931367701215, 1098.332298790113, 928.5007759074151, 1147.5288847974866]"
5542,110.84000000000002,"[-0.055585883327611704, -0.18833293853478145, 2.1641479597186892]","[0.047332819716471575, -0.21899730085240787, 2.1533141163733873]","[-1.824865115925569, 0.5549349830883454, -1.563961075945868]","[-1.3518091779366515, 0.40363830286343344, -1.3597484293657236]","[0.00977624962986444, 0.008143773743477458, -0.016673355706830123, -0.9997751749453635]","[[0.9993016536525461, -0.03317998310735398, -0.01660989141331626], [0.03349844536753546, 0.9992431456404652, 0.019276535295172648], [0.015957879863086274, -0.019819671440856418, 0.9996665051199483]]","[0.5993225423453916, 1.4925004147477128, 0.001496626945526235]",[0.5221408461055984],"[-0.03122381940861254, -0.12946288605336442, 0.0, -0.9910913994129477]",[0.446573928939762],"[-1.552155342993868, 0.2865146165384407, -2.2845153585980533]","[899.8023203172869, 1092.5953270161228, 946.003857871003, 1176.7776914238202]"
5543,110.86,"[-0.09244597212533529, -0.17738499398196242, 2.1327841422011757]","[0.027902080804675437, -0.2132364197222689, 2.133958798322163]","[-1.8463109038319185, 0.5567674150027534, -1.5390097649460692]","[-1.3587296747938609, 0.4009520890176553, -1.3447206162420862]","[0.005373864407883987, -0.0018290887030262444, -0.016751865448080303, -0.9998147689357858]","[[0.999374480039319, -0.033517183513791675, 0.003477455290964281], [0.03347786641507145, 0.9993234143329374, 0.010807019298212941], [-0.0038375443049526816, -0.010684456706830145, 0.9998779731939516]]","[0.6103681242016429, 1.4486164027996418, 0.0024076061302083307]",[0.5312488872943698],"[-0.034005726037997126, -0.14081579467840907, 0.0, -0.9894109672686159]",[0.4465815102959238],"[-2.5993312573022447, -0.9533324598853378, -0.9132834786413824]","[924.9209193531393, 1115.4733069817385, 947.7124944834004, 1209.6747280022623]"
5544,110.88000000000001,"[-0.12950933125971334, -0.16650021094945608, 2.101754563849298]","[-0.0005102833068213568, -0.20493468510495652, 2.1062213816414115]","[-1.8584640035369384, 0.5467920738856064, -1.5047414311382419]","[-1.3644280445270385, 0.396195545170937, -1.3205730472077757]","[0.0001697789582676564, -0.013000535975057296, -0.01682077879521754, -0.9997462591301671]","[[0.9990406589347416, -0.033637435787259085, 0.025988762786899176], [0.03362860691744002, 0.9993786291562297, 0.0007768300365256256], [-0.02600018604410359, 9.788652289720063e-05, 0.9996064784835075]]","[0.6224943482906697, 1.392322089501554, 0.002465081575040334]",[0.5397539872130741],"[-0.034963477763517645, -0.15124570890412461, 0.0, -0.9878685461767743]",[0.4465890916520856],"[-1.3347580381347632, -1.4412813388536083, -0.27195056365958337]","[950.5860875138618, 1138.6742202306755, 969.4711840657917, 1240.0837374866153]"
5545,110.90000000000002,"[-0.16684361258196187, -0.15578771137361716, 2.071462793563176]","[-0.03598909502240838, -0.19471051291956515, 2.0722437149881223]","[-1.856119230747399, 0.5382270094006913, -1.46161694159425]","[-1.3662245511708024, 0.3892548332291737, -1.2877855923228376]","[-0.007585251328939235, -0.02932557417278179, -0.01692920497263399, -0.9993375729769437]","[[0.9975865335196027, -0.033391097518630515, 0.05886912078899931], [0.034280864920494515, 0.999191440045283, -0.014167535994742134], [-0.05835547169093308, 0.016153370619186952, 0.9980446574061672]]","[0.6125034286692824, 1.354092971507709, 0.0018759344802753678]",[0.549207804596135],"[-0.03625095438590814, -0.16001253647633198, 0.0, -0.9864349360696884]",[0.44659667300824746],"[-1.7539934856711215, -0.15402811652444748, 0.36533723928196693]","[996.258373408296, 1127.3395787127808, 1003.3426599032568, 1253.9735052500491]"
5546,110.92,"[-0.2041111216208451, -0.14527867366247238, 2.042166396132924]","[-0.06191036925887189, -0.18737442550587513, 2.048038359921529]","[-1.856126290673041, 0.5352285735173733, -1.4101749617323092]","[-1.36217853826414, 0.3831664246185343, -1.2611360705939774]","[-0.014157657859418922, -0.04386803472183082, -0.017043080837027217, -0.9987858407084244]","[[0.9955587238009251, -0.03280263839103015, 0.08811212409446238], [0.035286912897257314, 0.999006654189508, -0.02678564349131256], [-0.08714696366501819, 0.02977622933901528, 0.9957387784576314]]","[0.5599330841480054, 1.3263919103096522, 0.0013714268754234326]",[0.5571619397166644],"[-0.03854480269141371, -0.16969462556957562, 0.0, -0.9847288586278334]",[0.4466042543644093],"[-1.731394719551687, -0.32712514968561957, 1.0670894430407856]","[1010.570882325153, 1139.7674370255143, 1017.6194117832313, 1264.6940336213847]"
5547,110.94000000000001,"[-0.24111705848582504, -0.1349647849878748, 2.0139658868798]","[-0.08920362998297497, -0.17974530930932597, 2.02299259342224]","[-1.8388433432247062, 0.5192607969181424, -1.3509314714641452]","[-1.3538043336499295, 0.3759674940589039, -1.2309742485174406]","[-0.020015888707746916, -0.0580267574649873, -0.017096140254511658, -0.9979541862509906]","[[0.9926538110631354, -0.03179941523246675, 0.11650047993484267], [0.03644524371042919, 0.9985867486254145, -0.037965812686588024], [-0.1151317021721773, 0.04193394702313184, 0.9924370954848175]]","[0.4934556939579037, 1.2793958012192022, 0.0018895573823919033]",[0.5636472423376523],"[-0.03887894452142046, -0.17737888382566042, 0.0, -0.9833738480589438]",[0.4466118357205711],"[-1.3625007969547904, -0.90395052718435, 1.6700684643980495]","[992.0896476686394, 1200.3963798137497, 1039.436207392894, 1286.1460989552386]"
5548,110.96000000000002,"[-0.2777018558062467, -0.12507932387833506, 1.9874255798857223]","[-0.10845485173452343, -0.17442685043513767, 2.0056168035935675]","[-1.8219016051521406, 0.5034317885815203, -1.2864387774689445]","[-1.345034407206324, 0.3703376536242019, -1.208220790104368]","[-0.02369720468272009, -0.06797223554460563, -0.017084365624221873, -0.9972376910913698]","[[0.9901324696893076, -0.030852842700834417, 0.13637865388378576], [0.03729585061460474, 0.9982498042796208, -0.04494096631755121], [-0.13475924704749928, 0.049586016414910304, 0.9895931057673224]]","[0.4477459551266483, 1.2679814697912475, -0.0006094556925331008]",[0.5683278854430909],"[-0.03930246294506859, -0.1856474846910175, 0.0, -0.9818087322717739]",[0.44661941707673297],"[-2.4415342853955564, -1.1250102594794384, 2.234360327224657]","[1037.9498430660824, 1194.145051438884, 1076.4487105934768, 1282.97713916675]"
5549,110.98,"[-0.3142101411066013, -0.11534946551334319, 1.9613917985565432]","[-0.13532275757501425, -0.1670793842654583, 1.9817143772621248]","[-1.80481199378537, 0.4787163795525835, -1.2178245678651771]","[-1.3290631583399324, 0.3617543610974446, -1.1745075402101448]","[-0.02870855114997959, -0.083057672523141, -0.017024489167847885, -0.9959733640552629]","[[0.9855987126203007, -0.02914294461558999, 0.1664239558631011], [0.03868080637570538, 0.9977475047319615, -0.05435787563964178], [-0.16446896219079138, 0.06001393342434926, 0.9845300172648911]]","[0.36939475952400685, 1.23940810972328, -0.00284053011989889]",[0.5738071803882191],"[-0.03836674336322773, -0.19420897467035828, 0.0, -0.9802081381642357]",[0.44662699843289483],"[-2.2134677587938376, -2.048197715431672, 1.5517705177046253]","[1051.825864401891, 1210.5085386882593, 1103.8782629683838, 1288.444350353354]"
5550,111.00000000000001,"[-0.3499977200874229, -0.10618179916410454, 1.9371794249715888]","[-0.15854786685887362, -0.16079122957735364, 1.9613447643492312]","[-1.7708438873626262, 0.447635243592571, -1.1585557167923488]","[-1.3120247154551936, 0.35370378313957407, -1.1436598659016883]","[-0.0322890297575352, -0.09603938786968709, -0.016885441089945823, -0.9946694088248179]","[[0.9809011321514095, -0.02738882610772582, 0.19214531133212281], [0.03979290071900499, 0.997263097310812, -0.06099048542853286], [-0.18996445329283335, 0.06747715513328509, 0.9793862055076475]]","[0.3048620195850366, 1.195618734481545, -0.004370294076852126]",[0.5793105322091916],"[-0.03642255640356905, -0.20028613132322676, 0.0, -0.9790494814199896]",[0.4466345797890567],"[-1.5758948854971528, -1.7493548424649235, 1.0522560874262368]","[1071.6304315999303, 1212.8268477523445, 1105.4784941626183, 1297.0776614118827]"
5551,111.02,"[-0.38536506640503426, -0.09728490056483297, 1.9137712808664389]","[-0.18774466313976512, -0.152965636762576, 1.9361049662232097]","[-1.7328661863243846, 0.42322997552747604, -1.0923614899966774]","[-1.2861179639953275, 0.34269875705310626, -1.1024739471221154]","[-0.035220907526569305, -0.10770151980125424, -0.016723154137240865, -0.9934015885443502]","[[0.9762079471976358, -0.0256389252320323, 0.21515973104925415], [0.04081230630959609, 0.9969261572786454, -0.06637479274083227], [-0.21280371238757287, 0.07357922920663817, 0.9742862503122414]]","[0.25184575570566825, 1.1583993854161039, -0.003895567207737766]",[0.5833610495488905],"[-0.035579504462427324, -0.2061883519491116, 0.0, -0.9778605816777497]",[0.44664216114521854],"[-2.035141762377344, -0.6604321963636597, 2.458655702414447]","[1092.750554479553, 1219.8601027544134, 1106.421909654972, 1308.1724641345252]"
5552,111.04,"[-0.41981617929756065, -0.08890879184913798, 1.8919521112191748]","[-0.22110148107406546, -0.14412334718499628, 1.9077238012674849]","[-1.6900603580306721, 0.4045844246236474, -1.0146899841097312]","[-1.2507394828637655, 0.3289821836451886, -1.0523002727990276]","[-0.03757483779152585, -0.11894877873496253, -0.016554040598083027, -0.992035468439581]","[[0.9711233908545364, -0.023905428705641642, 0.23724684564584386], [0.041783352971506905, 0.9965972779094956, -0.07061297779557331], [-0.23475878408477463, 0.07848930944465717, 0.9688477265046633]]","[0.20333407519752497, 1.1231521895767667, 0.0010056529137278934]",[0.5854323224994393],"[-0.035717187252485585, -0.21208122451215697, 0.0, -0.9765947454297971]",[0.4466497425013804],"[-1.6498706868739657, 1.0682658722057985, 3.8830743787594884]","[1117.4491508914416, 1226.0231194337102, 1120.0548871930519, 1310.66315919233]"
5553,111.06000000000002,"[-0.4533540151664213, -0.08097525041488472, 1.8714450451871985]","[-0.24600638289840873, -0.1376033540339322, 1.8869125051661515]","[-1.6354465058086434, 0.3983668099780604, -0.9316935193294167]","[-1.2190126788146596, 0.3176810802247584, -1.0119306258661536]","[-0.03947996241766561, -0.12966744528476729, -0.016346175907111047, -0.9906344018720825]","[[0.9658343417714946, -0.02214763665199895, 0.2581967570248835], [0.04262470011854824, 0.9963442996398504, -0.07398128417101194], [-0.25561537138294227, 0.08245955165121394, 0.9632514018400665]]","[0.1419166664021553, 1.0545951449183568, 0.00516823844385864]",[0.5860811405148816],"[-0.03784363025647795, -0.2166820548132136, 0.0, -0.9755076000655527]",[0.4466573238575422],"[-0.920064659835341, 0.43157567523999285, 3.427014242087729]","[1119.9416391048508, 1241.9869134450776, 1134.967547913695, 1319.6103106633375]"
