,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
4680,93.6,"[0.26719062797356063, 0.36427093442994185, 2.777133704007305]","[0.26824034838087046, 0.3573152287923164, 2.8355407647288224]","[1.359502850846064, -0.25108393019108516, 0.44089300649515173]","[1.2637962734937247, -0.34269081497801346, 0.6721869271676713]","[-0.04942576203876679, -0.17023081221732864, -0.0004487015742746329, -0.9841632643314375]","[[0.9420415060513495, 0.015944384020541803, 0.3351141785176692], [0.017710766444736917, 0.9951127530014667, -0.09713327295341923], [-0.3350254688487232, 0.09743880428714707, 0.9371560968113295]]","[0.24164421485837936, -0.3915631362244192, -0.08419351246530593]",[0.36741169892281184],"[-0.07186015901466535, -0.11349177229048588, 0.0, -0.9909359048368691]",[0.4560839682917815],"[-6.784031907438914, 0.2217515580037186, -1.9970704769666874]","[762.6279625792447, 914.511850316979, 797.4265419308159, 850.3992896757856]"
4681,93.62,"[0.29447642721335765, 0.35876830103705837, 2.785495515200648]","[0.29161198285688006, 0.3508989933473792, 2.847697562492351]","[1.3601681279747968, -0.2688062817248824, 0.3775893780363879]","[1.2656840698555933, -0.35879991079771434, 0.6189303026205217]","[-0.05189239506107415, -0.16617212737666884, -0.00021856902703046974, -0.9847276330148748]","[[0.9447681081989451, 0.01681567744266231, 0.3272912554699443], [0.017676601285214623, 0.9946088187023715, -0.10212711055952804], [-0.32724588718874914, 0.10227239088032926, 0.939382562413435]]","[0.24867451560551496, -0.39955540569937187, -0.08413177968987251]",[0.3612785392523044],"[-0.073400874425989, -0.10900966499984582, 0.0, -0.9913250028954945]",[0.45607182562336984],"[-7.060095650894141, -0.48302571089264346, -2.343493193583022]","[756.3188326484909, 895.8664896835631, 777.0721251451852, 846.5454727337313]"
4682,93.63999999999999,"[0.32173341115528514, 0.35291408035229177, 2.7926982215440015]","[0.31271869581487255, 0.3447748238683372, 2.85752918559885]","[1.3539240647532973, -0.28843784905241576, 0.3053135026313947]","[1.265662329174183, -0.3733733556382274, 0.5681990463158891]","[-0.054486466558622285, -0.16212103404878836, -1.950479819897783e-06, -0.9852626913184822]","[[0.9474281162573298, 0.017662961130303714, 0.31946382520199595], [0.017670648070290573, 0.9940570255433389, -0.10736633293635475], [-0.3194634001029821, 0.10736759779157592, 0.9414905661888509]]","[0.24581746080638472, -0.4087539343146808, -0.08299147101773936]",[0.3566868097430713],"[-0.07404896156186669, -0.10540769502821336, 0.0, -0.9916668971688142]",[0.45605968295495825],"[-7.703011345344709, -0.24395849432343475, -2.672206175416896]","[757.1046595669749, 868.8532195275762, 756.2717040923399, 841.0333781644458]"
4683,93.66,"[0.34887300473867405, 0.3467089254770909, 2.798617113377551]","[0.3379817954500458, 0.3371391152808606, 2.8682338982713826]","[1.3436586947061322, -0.3048698277950882, 0.23555380155058875]","[1.2640974166799868, -0.390820872287593, 0.5051927522624955]","[-0.057074119815996874, -0.158048437868734, 0.00022293597811759338, -0.9857777292833237]","[[0.9500358282905592, 0.018480481603871158, 0.3115758126485814], [0.017601420314733888, 0.9934795354105118, -0.11259526183228795], [-0.3116267081474869, 0.11245432309994306, 0.9435210173859184]]","[0.24512003783897668, -0.41597562030967833, -0.08630322906572799]",[0.3520798421418782],"[-0.07541807732991139, -0.10240569244016332, 0.0, -0.9918783220554999]",[0.45604754028654665],"[-7.34335556954554, 0.21279677110104656, -1.9831658290001357]","[753.5080418724834, 852.5004158955638, 736.1673462021442, 841.6424341594042]"
4684,93.68,"[0.37582077218496013, 0.3401405602974419, 2.803039571889834]","[0.36518975902886563, 0.32839271106045614, 2.87794372358593]","[1.3383844550739348, -0.31974458836615194, 0.16791804917356273]","[1.259901703621157, -0.40957769441734776, 0.4337505649019563]","[-0.05961089860403931, -0.1537007397918776, 0.0004682844964108005, -0.9863101649560028]","[[0.9527370640249784, 0.01924822594800144, 0.3031373743167061], [0.01740073091239634, 0.9928779803853572, -0.11773362181771393], [-0.30324903375523965, 0.11744571912358831, 0.9456305841409555]]","[0.24358782791009423, -0.43154705987690994, -0.09051389482419248]",[0.3470498522305364],"[-0.07708819972215061, -0.09759055813142586, 0.0, -0.9922258811388882]",[0.456035397618135],"[-6.340840004697041, 0.4504390542185055, -1.8335519874625952]","[745.6473509572912, 844.1010330708949, 724.1181980111962, 837.2071948569255]"
4685,93.69999999999999,"[0.40270585949087373, 0.33337670863703617, 2.806674278493294]","[0.3945702407392141, 0.31866142905367145, 2.8874322038214113]","[1.336081957415619, -0.3339168269988995, 0.09784575254072246]","[1.254021844543696, -0.42980462353955456, 0.3547095904699346]","[-0.06215421484942883, -0.14921452881409328, 0.0007207325368122418, -0.9868485819725077]","[[0.9554677751000967, 0.019971131529004104, 0.29441469920988367], [0.01712611600126567, 0.9922714334714225, -0.12288868510730969], [-0.29459388546965165, 0.122458510043784, 0.947742521163778]]","[0.24096251053949497, -0.44732014648040397, -0.09206824773704039]",[0.34226592875270145],"[-0.07878158861428046, -0.09158625653090575, 0.0, -0.9926749011893997]",[0.45602325494972346],"[-6.5683718527578785, 0.43080040361200944, -1.5182920787094751]","[737.0511219736626, 837.0256967048131, 718.3846362643048, 826.0511219736626]"
4686,93.72,"[0.42945847254580266, 0.3261988000756007, 2.8084131734770645]","[0.41793005134343336, 0.31055974929337965, 2.893708109796793]","[1.3257365241079788, -0.35075355276353537, 0.030164919271673217]","[1.2476876347313304, -0.4458310602704268, 0.2896113386240182]","[-0.06457674850688484, -0.1447416088362708, 0.0009698619155865723, -0.9873564640236483]","[[0.9580918695363561, 0.02060908380773304, 0.2856978651373303], [0.016778686081474002, 0.9916518232979372, -0.1278012988758265], [-0.28594838725336724, 0.1272397813797824, 0.9497534379051837]]","[0.23236465245586396, -0.4527455444387521, -0.08957632526253302]",[0.33778538016346804],"[-0.07948697171361513, -0.08707890945081309, 0.0, -0.9930236422239389]",[0.45601111228131186],"[-6.679473180893561, -0.34278950169289946, -2.0523344219369406]","[718.9155607072671, 837.9536557269917, 706.5212953100175, 815.2423560598296]"
4687,93.73999999999998,"[0.4560792594460816, 0.31869410398889675, 2.8089315781800512]","[0.43835965692452705, 0.3031047449550433, 2.8979110498247205]","[1.3184414102936255, -0.37489147100508, -0.048993116757638205]","[1.2405356233100846, -0.45976469334676284, 0.2305872585187377]","[-0.06681509640715315, -0.14013602588884458, 0.0012593965076428773, -0.9878713281594986]","[[0.9607143262760266, 0.021214647561126128, 0.2767044306374676], [0.016238160758387715, 0.99106202356407, -0.13236240970087737], [-0.2770410174337596, 0.13165646241447992, 0.9517889842193592]]","[0.21070756979056177, -0.455403271400734, -0.08662242799057966]",[0.33470299200177833],"[-0.07758188383820276, -0.08092578994553784, 0.0, -0.9936882267393148]",[0.45599896961290026],"[-6.549954996522198, -0.4023674527986505, -2.4584406896840427]","[706.4418928116123, 831.06684896459, 685.4811182840317, 810.7767816913864]"
4688,93.75999999999999,"[0.48245953579673445, 0.3108363687737413, 2.8079725547710193]","[0.46288866715230503, 0.29380218169715727, 2.9017340482257805]","[1.3053101179040951, -0.3935411529544606, -0.12246622335610999]","[1.2304665959482586, -0.47639512165709996, 0.15787815465923055]","[-0.0688943379230578, -0.13547354215374016, 0.0015840482096973886, -0.9883784659084067]","[[0.9632828318369001, 0.021797998264398107, 0.26757999962489254], [0.015535441706695456, 0.9904961334885496, -0.13661655329615446], [-0.2680165274354738, 0.1357581668085145, 0.9537949906586485]]","[0.19909600506800995, -0.46848618882778986, -0.08961448334299446]",[0.3315720951729787],"[-0.07698698173668236, -0.07605165185131552, 0.0, -0.9941260303689455]",[0.45598682694448867],"[-7.085797280466038, 0.284327322908386, -1.3074601847325766]","[700.0504529262355, 824.6261232064603, 675.166942717545, 804.428190373138]"
4689,93.78,"[0.5084985426627491, 0.3025557219063018, 2.805298022171924]","[0.4893444048839062, 0.28317875057299746, 2.9038042414036287]","[1.289039571806575, -0.41095488172735717, -0.19046037592190873]","[1.217225608388971, -0.49412096267010736, 0.07667893935250322]","[-0.07087259022859829, -0.13068840716658794, 0.0018714536096651271, -0.9888776627777004]","[[0.9658189938800452, 0.022225729200536677, 0.25820442373245267], [0.01482317451444651, 0.9899320653241033, -0.14065779734318254], [-0.25873496279169117, 0.13967948817784934, 0.9557801504658499]]","[0.18886385422154964, -0.4811573884564094, -0.0889322169377191]",[0.32828731372967906],"[-0.07645024153159116, -0.07170294930568977, 0.0, -0.9944844137508023]",[0.455974684276077],"[-6.831917014812426, 0.16600563769361765, -1.0024755949992965]","[693.4127240334685, 818.9111917471982, 669.6169241943934, 797.980530576146]"
4690,93.79999999999998,"[0.53437979878083, 0.2940383303786329, 2.801794975874916]","[0.5176845011881651, 0.27146875307939156, 2.904874231754167]","[1.2756114328530521, -0.431180967039361, -0.2613981230952026]","[1.2017326579471974, -0.5129819065009404, -0.011791274848938953]","[-0.07279144352892851, -0.1257945794080681, 0.0021314816016883885, -0.989379252695968]","[[0.9683410804939863, 0.02253122539488273, 0.24860678669063155], [0.014095850698028076, 0.9893924444088414, -0.14457294566582493], [-0.24922740118120054, 0.14350043033942325, 0.9577529784195725]]","[0.1743986518958892, -0.4875382185938482, -0.0833342521290088]",[0.325392827191561],"[-0.07481920542905339, -0.06623075920057049, 0.0, -0.9949931158010341]",[0.4559625416076655],"[-6.234527266119713, -0.1961021393040565, -1.3549207677209267]","[687.878721311472, 809.9900765027411, 661.4513041894417, 793.6262404371573]"
4691,93.82,"[0.5591388579101841, 0.2852607124558288, 2.7965524136555575]","[0.5400717804316624, 0.261800652326984, 2.904266067593184]","[1.2633150835724454, -0.45265047831581456, -0.3351886122971605]","[1.1878871550228904, -0.5276968831266383, -0.08340785838092657]","[-0.07433927815857998, -0.12089112379859937, 0.002411652312646712, -0.9898719668929659]","[[0.9707523592375222, 0.022748371794297954, 0.23897490800465795], [0.013199463721571669, 0.9889290303098213, -0.1477558296930484], [-0.23969202997302444, 0.146589640259899, 0.959711334816999]]","[0.14920440515242775, -0.5023933723036351, -0.08382700448151884]",[0.3233412654302777],"[-0.0722307570218695, -0.059995487356300725, 0.0, -0.9955782978634904]",[0.4559503989392538],"[-6.269815919715356, 0.40773992957644367, -1.7681199434921702]","[689.0909309149623, 794.7157740318156, 641.9017425478629, 798.8470077163014]"
4692,93.84,"[0.5846377639778845, 0.27583058393609283, 2.789824593405374]","[0.5602173519837449, 0.25266552461850406, 2.9022050595204156]","[1.2477246922854837, -0.4663950404905481, -0.41211327844594076]","[1.1738181857471757, -0.5407162387034968, -0.1494552491001048]","[-0.07568197938029564, -0.11558172916208607, 0.0026787193030752892, -0.9904032945808846]","[[0.9732601362663875, 0.02280093293241418, 0.22853958915284922], [0.012188883240321472, 0.9885228844927442, -0.15053058545527334], [-0.22935051226909298, 0.14929214141931615, 0.9618189633347579]]","[0.11637489711617059, -0.5278896949446428, -0.08136731484790481]",[0.3225014772822601],"[-0.0712560705199407, -0.05407629657238604, 0.0, -0.9959862198311028]",[0.4559382562708422],"[-5.999527298322851, 0.861623488467393, -1.6087601424380225]","[682.5876812183272, 790.6699964391587, 629.2609070915046, 799.085302180553]"
4693,93.85999999999999,"[0.6093596404048989, 0.26623210868168407, 2.7818608595244294]","[0.5831851815275754, 0.24185950241565915, 2.8984946433097285]","[1.2360636773495735, -0.48297907951037977, -0.48366252499268186]","[1.1563743795117096, -0.5553380050381186, -0.22605581970290176]","[-0.07666309101234003, -0.1101055469662505, 0.002890395138283111, -0.9909507915808926]","[[0.9757291150015714, 0.02261054183660071, 0.2177751845962105], [0.011153584435547858, 0.9882211188999132, -0.15257519852273124], [-0.21866153109840178, 0.15130220437213424, 0.9639913647225495]]","[0.08203610448284558, -0.5552680581179463, -0.07469468079071928]",[0.32122022861469834],"[-0.06922179025833564, -0.0469405449060536, 0.0, -0.9964878088765522]",[0.4559261136024307],"[-5.62666968275949, 0.4413024495974889, -0.7585883061691909]","[672.9983012591609, 793.2468852275913, 633.7865266558741, 786.108356271712]"
4694,93.88,"[0.6335747856171183, 0.2563544487519069, 2.7723685852466535]","[0.6078145929463988, 0.22960224613228442, 2.892186748638634]","[1.221587867481111, -0.5013343406664549, -0.5505264533511239]","[1.1353617430525897, -0.570586738098009, -0.31010230376859116]","[-0.07715291999760544, -0.10442573017856202, 0.003088717438892445, -0.9915212269266213]","[[0.9781526432114862, 0.02223855782159683, 0.20660404907979607], [0.009988442203035679, 0.9880569633298241, -0.1536425989417376], [-0.20755726335762836, 0.1523524326462512, 0.966266577434007]]","[0.042188503889937404, -0.5804255539392331, -0.06962190777637256]",[0.3200096813420071],"[-0.06631180741567475, -0.04045405127250795, 0.0, -0.9969672868573769]",[0.4559139709340191],"[-5.938062542220987, 0.4520424196406565, -0.46750830005201394]","[662.614021409071, 799.7770638137331, 629.6910355452209, 785.1968650970877]"
4695,93.9,"[0.6581267973210462, 0.24608836183723704, 2.7618334249675813]","[0.6346758504153269, 0.21585999520769147, 2.884005186320121]","[1.2037210407551704, -0.5191339740280324, -0.6182849156555879]","[1.1111728200902493, -0.5869667397671023, -0.40277001968788034]","[-0.0773983796953716, -0.09850223343114382, 0.0032869153073853213, -0.9921164190397437]","[[0.9805720043045517, 0.021769831816791676, 0.19494256236027158], [0.008725821238991505, 0.987996365927461, -0.1542239436034539], [-0.19596017003622174, 0.15292886960794802, 0.9686125935700898]]","[-0.000767547064588965, -0.6022496335359785, -0.06518952176004064]",[0.3194489213256112],"[-0.06318343606730042, -0.0346506267822406, 0.0, -0.9973989447189142]",[0.45590182826560743],"[-5.811889987763076, 0.03163799415414115, -0.9984601020505295]","[650.9093193189145, 808.8601619130661, 616.2109090374065, 794.522665381556]"
4696,93.91999999999999,"[0.6822718405576718, 0.2352878019680617, 2.7494490303341546]","[0.6557806340604881, 0.20458741347081508, 2.8759232836658133]","[1.1865626634943065, -0.5427612902978358, -0.6890813148580033]","[1.0905999913086417, -0.5994904467123606, -0.47668767135824563]","[-0.07725801279553096, -0.09238340976019432, 0.003471563579676574, -0.9927108177640551]","[[0.9828968220942857, 0.02116723474689703, 0.1828836082948303], [0.007382199866494461, 0.9880286098098968, -0.1540311598835344], [-0.1839564327086669, 0.1527483003607751, 0.9709833245194324]]","[-0.023612851635585134, -0.615796045634111, -0.06453462348954381]",[0.31995874420701204],"[-0.05764669026925215, -0.028376677766667975, 0.0, -0.997925315472638]",[0.4558896855971959],"[-6.090162068449007, -0.17374955618866572, -0.07637304870727135]","[646.3327692946261, 807.9731578734954, 625.8065834708356, 776.9177815043647]"
4697,93.94,"[0.7060385087158608, 0.22413737348581028, 2.735906367568918]","[0.6733288249832453, 0.19475062042947774, 2.867589587468638]","[1.1618156366554735, -0.5628401227290747, -0.7450095800499416]","[1.07201578798085, -0.6095343893693106, -0.5390448938406415]","[-0.07662479339994, -0.08608954021358808, 0.003648741003517107, -0.9933247665412619]","[[0.9851407285427383, 0.020441956076500345, 0.17047057681748515], [0.005944416854547707, 0.9882208284839452, -0.15285484690123816], [-0.17158891291974268, 0.15159837315983313, 0.9734246372373928]]","[-0.06679065364564768, -0.6304883575577039, -0.06069395371631103]",[0.3193951466740949],"[-0.05303516782908798, -0.02436309345017337, 0.0, -0.9982923100690124]",[0.45587754292878424],"[-6.4752693877517995, 0.3138838313150569, 0.5860655894522537]","[651.0178757177302, 800.3765077494601, 612.8021662197496, 787.4990455270247]"
4698,93.96000000000001,"[0.7293837817061694, 0.21259385253548743, 2.7210245293627544]","[0.6943873614922592, 0.1825204359794987, 2.856108080992538]","[1.136961762349311, -0.5806913457628848, -0.8074414528465196]","[1.048396446945685, -0.6212233188182759, -0.6145527055831]","[-0.07576379779079825, -0.07961921742535258, 0.003855658298880568, -0.9939290312853548]","[[0.9872809864031855, 0.01972901001449943, 0.15768746466314384], [0.0044000071426046235, 0.9884791198586667, -0.1512216452822481], [-0.15885594192597105, 0.14999370729658237, 0.975830412493651]]","[-0.1072857515330397, -0.6545852042586636, -0.06256034649377186]",[0.3204822754197109],"[-0.048440894243933996, -0.020247076494156295, 0.0, -0.9986142649323412]",[0.4558654002603726],"[-6.058888154104894, 0.39772150392782546, -0.05687176488324042]","[644.9754293516602, 807.2635017687488, 598.8180463692145, 801.7650477251417]"
4699,93.97999999999999,"[0.7522594148205307, 0.20071851860637205, 2.7048070978339287]","[0.714925432510646, 0.17009934164656365, 2.8431946269809063]","[1.1134876999371974, -0.5989274028106742, -0.8696577819098736]","[1.0238722252157597, -0.6321753377710195, -0.6888317875451647]","[-0.07467091528799141, -0.07293308102583886, 0.004064582332961941, -0.9945234613580045]","[[0.9893169056439897, 0.018976604811449062, 0.14446030821251077], [0.002807314848441449, 0.98880388307994, -0.14911683929521932], [-0.14567433254477347, 0.1479310692447149, 0.9781984561231798]]","[-0.13120392718390894, -0.6689411705759155, -0.06189780202278608]",[0.32220177941221817],"[-0.04327784821415381, -0.015703928066807458, 0.0, -0.9989341430631926]",[0.45585325759196105],"[-5.80953388303173, 0.3005179362629429, -0.9545653088439465]","[637.6824614242739, 815.1509262386028, 598.0481297585358, 800.9863925197458]"
4700,94.0,"[0.7746576582479361, 0.18852504139727777, 2.6872855527680484]","[0.7351440736838748, 0.15734920298617752, 2.828665242898507]","[1.0889113064405553, -0.6172609034756297, -0.9418885124575718]","[0.9981942020505747, -0.6424530357848078, -0.7624670913739978]","[-0.07315868657377819, -0.0662324490908131, 0.004273631673116972, -0.9951035973531472]","[[0.9911783616461303, 0.01819637047145913, 0.13119099014334393], [0.0011855454647349377, 0.9892474494288639, -0.14616705055884135], [-0.13244160326376528, 0.14503483818995092, 0.9805105026590846]]","[-0.16247683614214534, -0.6710566007105508, -0.06018119058243353]",[0.32578672742333553],"[-0.03754515231957243, -0.011501467696060912, 0.0, -0.9992220240765786]",[0.4558411149235494],"[-5.672906948398227, 0.3295708799032413, -1.4841846801642795]","[632.4035701176465, 820.9501875353392, 596.6198823663578, 802.5102506910658]"
4701,94.01999999999998,"[0.7965783590673612, 0.17597765806904367, 2.6685264984843484]","[0.7546055897828992, 0.14456746113926133, 2.8129089966129683]","[1.0643539854438344, -0.6345276192050068, -1.0073725970023941]","[0.9720209908133679, -0.6518245192598956, -0.8336802951695235]","[-0.07127642220435143, -0.05929900757889151, 0.004480282879253228, -0.9956755638125793]","[[0.992913711501231, 0.01737505856466482, 0.11744646854108527], [-0.00046857416269639393, 0.989785799376408, -0.14246773638654694], [-0.1187238226774716, 0.14140503107289729, 0.9827932006460813]]","[-0.1950405681341161, -0.6903074831430223, -0.06036680903648551]",[0.32933943313360925],"[-0.03183877773893008, -0.007411422856171482, 0.0, -0.9994599827796071]",[0.45583948567519744],"[-5.517778218882793, 0.5785476318887559, -0.8752302145424729]","[620.6397108821918, 837.2601071596823, 589.6484583939128, 812.8686309042686]"
4702,94.03999999999999,"[0.8180027791912365, 0.1631080199810042, 2.6485445615648735]","[0.7738122109843861, 0.131408986100258, 2.795466119303777]","[1.0380789014914773, -0.6494571541978229, -1.0699183467626403]","[0.9446730979848373, -0.6604843751375957, -0.9041507382662458]","[-0.0690151251799035, -0.052328988906938746, 0.004730820391849157, -0.9962244875858758]","[[0.9944656134277361, 0.016648901681361794, 0.10360984399630983], [-0.002202934801561157, 0.9904160845805856, -0.13800423353166047], [-0.10491583664249828, 0.1370139973404373, 0.9849841997437004]]","[-0.2282813465648629, -0.6914832305169778, -0.06181282238865409]",[0.3336073040397497],"[-0.026529110032045063, -0.00398029539899091, 0.0, -0.9996357007925021]",[0.45584767550193045],"[-5.687121896711226, 0.49805409980221027, -0.9631177962752098]","[608.7280073240497, 862.704319963111, 582.8019946773212, 828.601435474038]"
4703,94.06,"[0.8388671721503844, 0.1499200030754632, 2.627372784843152]","[0.7927370188723006, 0.117900960152497, 2.7763914643972263]","[1.0079057897521342, -0.6666711471947223, -1.1318114250364164]","[0.9162527809428405, -0.6683967800847942, -0.9736029446615792]","[-0.06645861536635524, -0.045287409513963095, 0.004970774584591856, -0.9967413758030883]","[[0.9958344597337903, 0.015928630456160404, 0.0896189681386304], [-0.003889676336852042, 0.9911028635419348, -0.1329343304368864], [-0.09094037132339139, 0.13203387642003034, 0.9870503818209057]]","[-0.25988515443341237, -0.7013302139864034, -0.06071596456454431]",[0.33860675898986353],"[-0.020298921309531537, -0.0017853199708514544, 0.0, -0.999786008803313]",[0.4558574251263285],"[-5.908698544748385, 0.40414759594862515, -1.2543522902771862]","[608.5645033650453, 876.8700333636946, 579.2611939052799, 845.1654338600015]"
4704,94.07999999999998,"[0.8591013073264689, 0.1363978112523095, 2.6050712518338903]","[0.8103151979515603, 0.10481579127884924, 2.756801315501496]","[0.9750304659080253, -0.681831078779056, -1.1927453270113757]","[0.888428533212098, -0.6750990820175101, -1.0379660270887137]","[-0.06367175037858096, -0.03815148050557217, 0.005219738874941054, -0.9972205388992079]","[[0.9970201138600093, 0.015268804714211904, 0.07542618007776537], [-0.0055521185409155484, 0.9918230011969988, -0.12738783598223166], [-0.07675557972051185, 0.12659127291850572, 0.9889664216153099]]","[-0.29227056536399665, -0.7088655200263714, -0.06109358135528443]",[0.3443767135113817],"[-0.01439627812249001, -0.000526847765489766, 0.0, -0.9998929638632262]",[0.4558671747507265],"[-5.966441055369881, 0.4144850373630291, -1.2387229101802575]","[621.7603490258532, 875.2802233013063, 574.8421775384314, 863.8112676395007]"
4705,94.1,"[0.8786417571945767, 0.12257495742389127, 2.5816986748281305]","[0.8278757735372616, 0.09117500726013818, 2.73525228244208]","[0.9395802075921125, -0.6977249823924245, -1.247909242133069]","[0.8591635919941445, -0.6810756819580247, -1.1019298092415488]","[-0.060551611918655456, -0.030938282424843366, 0.005481574524571931, -0.9976626117992652]","[[0.998009959709411, 0.014684249655551245, 0.061068098950474936], [-0.0071907981722757475, 0.9925913189363148, -0.1211593395923907], [-0.06239577164373521, 0.12048097758929457, 0.990737059616053]]","[-0.3264835529482047, -0.7181795995799019, -0.062078665932503066]",[0.35017553027731574],"[-0.008126885302776719, -0.00015073660609155428, 0.0, -0.9999607089624795]",[0.4558769243751246],"[-6.284709590594156, 0.6603231537976235, -0.28230572366049245]","[636.68002056403, 878.5697146387797, 564.8574461101233, 890.8290741389047]"
4706,94.12,"[0.8974200732503422, 0.1084986471410144, 2.5573395023896923]","[0.8448082434726324, 0.07747710347820011, 2.712577948997291]","[0.8989051900487869, -0.7089406310764363, -1.2908252897336003]","[0.8295732386944424, -0.6861151354164349, -1.163113427729582]","[-0.05694073229106153, -0.02356901690130833, 0.005761529482423539, -0.9980741629230085]","[[0.9988055879086356, 0.014184941594134021, 0.046391122213691634], [-0.008816793267170412, 0.9934320910363392, -0.11393373460674597], [-0.04770338504507458, 0.11339056026375147, 0.9923874843649045]]","[-0.37073031900425996, -0.7361578036623768, -0.060608733192382296]",[0.3552359248108823],"[-0.0029153640056588824, -0.0013441646349716928, 0.0, -0.9999926353257789]",[0.45588667399952265],"[-6.364657113017488, 0.5999177750776084, 0.6332515948288098]","[630.4193067831005, 904.1465771118849, 549.0765755393735, 927.6769472954394]"
4707,94.13999999999999,"[0.915446742508589, 0.09414312986879843, 2.5320442336654696]","[0.861175685156044, 0.06364070886748806, 2.688588287882732]","[0.8589348285752261, -0.7243695012022316, -1.3281734443386237]","[0.7995058424022287, -0.6901600568615084, -1.221540932972128]","[-0.05278835748840882, -0.016162799128084035, 0.0060564877054033375, -0.9984475527252139]","[[0.9993862091103124, 0.013800585891913901, 0.031635990393015484], [-0.010387755418367332, 0.9943354598889739, -0.1056085922817793], [-0.032914838545483424, 0.10521703310496272, 0.9938863498243157]]","[-0.43052578427197336, -0.7395399483389549, -0.06170550212578237]",[0.36023488756451594],"[0.003556026948160828, -0.002547189250042939, 0.0, -0.9999817079531493]",[0.4558964236239207],"[-5.624408879582742, -0.005779020950289038, 1.1436278644923554]","[613.183417895428, 939.2901666812974, 552.3990627877578, 949.0341469040707]"
4708,94.16,"[0.9328201787570218, 0.0794556735927569, 2.505785463839499]","[0.8765969519860419, 0.05005415647306097, 2.6640719896089227]","[0.822488351805073, -0.7404204285112485, -1.3585694015447103]","[0.7698579655483129, -0.6931716845576422, -1.2757548596564867]","[-0.048282328654638274, -0.008768014267758657, 0.006323104755191353, -0.9987659700764515]","[[0.999747786515125, 0.013477284002476393, 0.016903800107748577], [-0.011783923416378468, 0.9952391761428953, -0.09655637577801979], [-0.018124976995379995, 0.09633461148717959, 0.9951653833019862]]","[-0.4742167790110215, -0.7326690315019034, -0.06008795951404307]",[0.3650231008563463],"[0.010395076534530943, -0.003034060306339365, 0.0, -0.9999374217436978]",[0.4559061732483188],"[-5.523217937065914, 0.15064764149288057, 1.3743199384453817]","[606.739653813393, 967.257066142399, 555.6785477942419, 965.412877727207]"
4709,94.18,"[0.9494588053020563, 0.06448754779056681, 2.4788017466271604]","[0.8918513620289703, 0.03600319514249079, 2.6376939221230757]","[0.779927143726491, -0.752567505054626, -1.3882695260957651]","[0.7390991172280764, -0.6952235321895642, -1.3282687485532159]","[-0.04356093870797112, -0.0014941533712469115, 0.006605629212409364, -0.9990187396525222]","[[0.999890130726445, 0.013328468187636562, 0.0024098796170826174], [-0.01306812129393578, 0.9960994849527993, -0.08705612781855], [-0.0035608692540800087, 0.0870166485259223, 0.9961822886387893]]","[-0.4927389799862437, -0.7176058187399665, -0.05999574315058081]",[0.37055187868605843],"[0.016366422265398563, -0.005248462660050784, 0.0, -0.9998460574001462]",[0.4559159228727168],"[-5.817007569543909, 0.11181157779905448, 1.0269904974685637]","[607.8194375291653, 991.2018950714519, 542.7668090014704, 992.1513563884658]"
4710,94.19999999999999,"[0.9651714741439497, 0.0492946264542536, 2.4511660373697035]","[0.9065877319930409, 0.021847622306231412, 2.6101877063079617]","[0.7363301362950776, -0.7661846429991336, -1.4178893403021844]","[0.7080559871345117, -0.6962837639261431, -1.3777523056838086]","[-0.038608949454921666, 0.005279659714416272, 0.006854293843779182, -0.9992087536918953]","[[0.9998339282817265, 0.013290056588055085, -0.011080238575445683], [-0.014105425048267423, 0.9969083759391012, -0.07708442385425578], [0.010021690237191079, 0.07722917721056687, 0.9969465890138949]]","[-0.5105929641127805, -0.6686675797131776, -0.05452683360813843]",[0.37679244453530303],"[0.02279559706173066, -0.00793919346142545, 0.0, -0.9997027831501563]",[0.45592567249711485],"[-5.472584717571434, 0.2670177939649059, 0.5181405578987643]","[609.6004569718094, 1014.0044793626162, 537.1457604924711, 1014.6613280406469]"
4711,94.22,"[0.9800499471713281, 0.033818962127621296, 2.423011331560232]","[0.9202912763906705, 0.008072669711723272, 2.5824819856390553]","[0.6930764709254117, -0.7740444744248726, -1.4478197029945912]","[0.6778232263896136, -0.6962616772222614, -1.4222751477160764]","[-0.033465505246687434, 0.011251479035566624, 0.007047381916021627, -0.9993445764668047]","[[0.9996332611826754, 0.013332452930737405, -0.022959897495818983], [-0.0148385986535284, 0.9976465726608188, -0.06672855539422946], [0.022016520709874858, 0.06704572927376447, 0.9974927122835838]]","[-0.5219530223634101, -0.5760218650752547, -0.04589084474679172]",[0.3838759375318002],"[0.02789371199507451, -0.01069964356830591, 0.0, -0.9995503645133501]",[0.4559354221215129],"[-5.425249937886506, 0.15490836322466794, 0.7784464806419606]","[621.2617460914256, 1023.4460683803718, 552.1747526943674, 1020.628047983808]"
